# SA for random K-SAT
# K = 3   N = 16384   M = 65536   seed = 1443305738
# alpha = 4.000000   nIter = 65536  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 34442
0 57980
0 37516
1 65536
0 51006
0 47526
3 65536
0 47795
0 28195
0 58606
0 33443
0 31669
0 60501
0 34471
0 32208
1 65536
0 46599
0 27577
0 25359
1 65536
0 31985
0 35087
0 33703
0 26655
0 28978
0 32174
0 49729
1 65536
0 60932
0 25823
0 60791
0 28166
0 43843
0 31255
0 39524
1 65536
0 59254
0 32583
2 65536
0 39764
0 41150
0 35892
1 65536
0 30383
0 31062
1 65536
0 34552
0 35873
0 40894
0 64228
0 41395
0 37368
0 51237
0 39638
0 29682
0 32987
0 27356
0 27108
0 60361
0 31205
0 30629
0 26674
0 33132
0 33994
0 47052
1 65536
2 65536
0 24714
0 31366
0 26918
0 33087
0 50926
0 35396
0 51185
0 35479
0 48516
0 43359
1 65536
0 26133
0 27953
0 32695
0 31628
2 65536
0 55348
0 31806
0 24918
0 24649
0 55031
0 32797
0 28871
0 29993
0 44562
0 38189
1 65536
1 65536
0 59859
0 42224
0 30183
0 30846
0 28662
0 31471
1 65536
1 65536
0 29993
0 48458
1 65536
0 48028
0 27769
0 25530
0 27081
2 65536
0 56909
0 26993
0 33386
0 31030
0 41284
0 28384
0 49817
1 65536
1 65536
0 29295
1 65536
0 52804
1 65536
0 52627
0 49888
0 32359
0 25749
0 46858
0 36095
0 49565
0 24961
0 31855
0 38120
0 34902
0 50604
0 37000
2 65536
0 24450
0 43918
0 30904
0 22873
0 62405
0 30873
0 52789
0 26855
2 65536
0 39733
0 55951
0 45896
0 26846
0 36181
0 31179
0 25437
0 49789
0 27296
0 27973
0 32098
1 65536
1 65536
0 32582
0 46365
0 26874
0 33542
0 40757
0 30301
0 27058
1 65536
0 30497
0 33644
0 28660
0 29024
0 31159
1 65536
0 37261
0 31246
1 65536
0 49724
0 32823
0 29220
0 57863
0 35028
0 29607
0 32171
0 44825
0 28383
0 33791
0 39181
0 56679
1 65536
0 38696
0 35479
0 25151
0 55808
0 36389
0 29971
0 39870
0 30608
0 54008
0 27781
0 37915
0 37967
0 34487
1 65536
0 32415
0 30449
0 41226
1 65536
0 29925
0 32229
0 30359
1 65536
0 32164
0 35359
0 40862
0 38718
0 29499
0 40712
0 33503
1 65536
0 39325
0 37262
0 28925
0 51751
0 36027
1 65536
0 29630
0 34302
1 65536
0 31266
0 32446
2 65536
0 27323
0 27112
0 31132
0 48849
0 52430
0 25760
0 31906
0 40383
0 34745
1 65536
0 34851
0 33105
0 27887
0 49176
1 65536
0 33732
0 30289
0 26853
0 32271
0 32209
0 30668
1 65536
0 34282
0 64161
1 65536
1 65536
0 31319
0 30223
1 65536
1 65536
0 31941
0 38219
0 58440
0 28492
0 28447
1 65536
0 34621
0 51695
0 59031
0 55906
0 32821
0 42122
0 39354
0 25219
0 29682
1 65536
0 51379
0 34575
0 23435
1 65536
0 26056
0 27286
0 46338
1 65536
0 32258
0 38357
0 27145
0 35183
1 65536
0 33115
0 39187
1 65536
0 47176
1 65536
0 31485
0 27426
0 37565
1 65536
0 31854
1 65536
0 50515
0 27331
0 28625
0 28779
0 28422
0 32399
1 65536
0 55042
0 49366
2 65536
0 38265
1 65536
0 48236
0 56648
0 36337
0 31972
1 65536
0 30642
0 38237
0 42667
0 34534
1 65536
1 65536
0 26928
1 65536
0 29042
0 39560
0 37572
1 65536
0 32581
0 53727
0 38834
1 65536
0 40300
2 65536
1 65536
0 27551
0 31261
0 31252
0 37433
0 33116
0 26708
0 42122
0 37312
1 65536
0 42965
0 53021
0 29966
0 52272
0 25662
1 65536
0 57926
