# SA for random K-SAT
# K = 3   N = 128   M = 512   seed = 2249109868
# alpha = 4.000000   nIter = 512  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 11
0 197
1 512
0 7
0 25
0 149
0 130
0 28
0 3
1 512
0 65
1 512
1 512
1 512
0 56
0 73
1 512
0 13
0 47
1 512
1 512
1 512
2 512
2 512
1 512
0 11
1 512
1 512
1 512
1 512
0 85
0 9
0 18
0 172
0 48
1 512
0 32
0 23
0 107
1 512
1 512
1 512
0 33
0 20
0 39
0 15
1 512
1 512
0 111
1 512
1 512
1 512
1 512
0 55
1 512
2 512
0 13
1 512
1 512
0 86
0 36
1 512
1 512
1 512
1 512
1 512
2 512
0 8
0 27
1 512
0 14
0 74
2 512
0 27
2 512
0 45
1 512
2 512
0 55
1 512
0 90
1 512
0 162
0 15
0 75
1 512
0 6
0 13
0 42
0 108
0 41
0 7
0 41
2 512
1 512
3 512
0 8
0 19
1 512
1 512
1 512
1 512
2 512
1 512
1 512
1 512
1 512
2 512
0 46
1 512
1 512
1 512
0 13
0 40
0 40
0 8
1 512
0 202
0 98
2 512
1 512
1 512
0 78
1 512
0 25
0 21
1 512
0 161
0 147
0 88
0 103
0 98
2 512
1 512
2 512
1 512
2 512
0 279
0 152
0 85
1 512
0 14
0 16
0 35
2 512
0 71
0 96
0 27
1 512
0 156
0 52
0 53
0 413
0 136
0 73
1 512
0 28
0 183
1 512
2 512
1 512
0 58
1 512
1 512
0 8
0 46
0 39
1 512
0 24
1 512
1 512
0 38
1 512
0 14
1 512
2 512
0 135
2 512
1 512
1 512
1 512
0 45
0 93
1 512
1 512
1 512
1 512
0 16
0 61
0 214
0 41
0 17
1 512
0 75
0 29
0 21
0 317
1 512
0 279
0 74
0 4
1 512
0 24
0 192
1 512
0 12
1 512
0 218
1 512
0 6
0 352
0 6
0 45
1 512
0 130
0 106
1 512
0 5
0 22
1 512
0 17
0 5
0 8
2 512
1 512
0 38
0 143
2 512
0 23
1 512
0 59
0 26
1 512
0 236
1 512
0 67
0 170
0 66
0 43
0 12
0 58
1 512
0 12
0 13
0 32
0 35
3 512
1 512
0 23
0 309
1 512
1 512
0 95
1 512
0 50
0 36
2 512
0 9
0 286
0 32
0 103
0 55
1 512
0 237
0 105
0 221
0 76
1 512
0 97
1 512
0 141
1 512
0 47
0 92
1 512
0 186
0 18
1 512
0 39
1 512
1 512
1 512
1 512
0 119
0 18
0 38
0 29
0 7
1 512
0 69
1 512
1 512
1 512
1 512
1 512
0 23
1 512
0 135
1 512
0 425
2 512
3 512
0 14
0 23
0 23
0 35
0 164
1 512
1 512
0 14
0 7
1 512
0 48
0 25
1 512
1 512
1 512
0 234
0 200
0 118
1 512
1 512
0 26
1 512
1 512
0 73
0 22
1 512
0 13
0 34
0 22
1 512
0 8
2 512
1 512
0 12
0 391
0 7
0 38
0 20
3 512
1 512
1 512
0 9
1 512
0 126
0 13
0 184
0 11
1 512
0 6
1 512
1 512
1 512
0 18
1 512
0 8
1 512
1 512
1 512
0 296
2 512
1 512
0 38
0 67
0 12
0 42
0 64
0 99
0 104
0 218
0 138
0 101
2 512
0 170
1 512
1 512
2 512
1 512
1 512
0 69
0 6
0 9
0 6
1 512
0 172
0 46
1 512
1 512
0 15
0 3
0 16
1 512
1 512
1 512
1 512
1 512
0 9
0 58
1 512
2 512
0 36
0 34
1 512
1 512
2 512
0 317
3 512
1 512
1 512
2 512
0 30
1 512
0 248
0 36
1 512
1 512
0 43
0 57
1 512
1 512
1 512
1 512
1 512
0 60
1 512
0 7
1 512
0 262
1 512
0 16
1 512
0 28
0 23
1 512
1 512
0 8
0 29
0 60
1 512
1 512
1 512
1 512
0 35
1 512
1 512
0 74
0 5
0 54
0 88
1 512
0 60
0 10
1 512
1 512
0 12
2 512
0 474
1 512
0 12
1 512
0 46
0 9
2 512
3 512
1 512
1 512
1 512
0 89
0 38
2 512
0 30
0 14
1 512
1 512
0 20
1 512
0 207
0 21
1 512
2 512
0 62
2 512
0 91
1 512
1 512
1 512
0 198
1 512
2 512
2 512
1 512
1 512
2 512
1 512
0 44
0 124
2 512
0 5
1 512
0 88
0 48
0 17
1 512
1 512
1 512
0 18
0 264
0 35
1 512
0 24
0 15
1 512
1 512
3 512
2 512
0 121
0 49
1 512
0 27
1 512
2 512
1 512
1 512
0 19
1 512
0 32
1 512
0 20
2 512
0 43
0 109
1 512
0 68
1 512
0 37
1 512
1 512
0 45
0 10
1 512
2 512
1 512
3 512
0 248
1 512
0 27
0 8
0 15
1 512
0 23
0 44
0 116
1 512
1 512
0 150
0 58
0 29
0 5
