# SA for random K-SAT
# K = 3   N = 512   M = 2048   seed = 3642905537
# alpha = 4.000000   nIter = 128  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
2 128
0 44
4 128
0 89
1 128
5 128
1 128
2 128
2 128
2 128
7 128
2 128
2 128
2 128
4 128
5 128
0 127
0 82
1 128
3 128
4 128
4 128
6 128
1 128
1 128
2 128
6 128
2 128
5 128
3 128
2 128
5 128
1 128
1 128
4 128
3 128
2 128
5 128
2 128
1 128
1 128
0 122
6 128
3 128
6 128
0 116
3 128
2 128
3 128
5 128
0 78
3 128
4 128
3 128
4 128
3 128
3 128
4 128
7 128
1 128
3 128
3 128
3 128
0 19
1 128
1 128
2 128
6 128
3 128
1 128
1 128
2 128
2 128
3 128
1 128
7 128
2 128
4 128
3 128
3 128
5 128
3 128
0 122
5 128
5 128
4 128
4 128
2 128
3 128
2 128
6 128
2 128
3 128
2 128
1 128
0 45
0 128
1 128
2 128
4 128
3 128
3 128
1 128
4 128
1 128
3 128
3 128
1 128
2 128
4 128
2 128
0 94
3 128
4 128
4 128
0 92
3 128
3 128
3 128
1 128
1 128
2 128
3 128
2 128
1 128
2 128
3 128
0 100
4 128
4 128
1 128
4 128
2 128
1 128
2 128
2 128
4 128
1 128
4 128
3 128
3 128
7 128
2 128
1 128
5 128
1 128
4 128
3 128
4 128
3 128
2 128
2 128
2 128
2 128
0 127
4 128
3 128
3 128
5 128
3 128
2 128
1 128
5 128
1 128
0 71
0 58
4 128
0 127
2 128
0 61
4 128
3 128
1 128
2 128
3 128
2 128
3 128
1 128
2 128
2 128
4 128
2 128
2 128
7 128
3 128
1 128
4 128
1 128
2 128
1 128
3 128
2 128
1 128
1 128
1 128
3 128
1 128
1 128
4 128
0 85
1 128
4 128
2 128
1 128
2 128
6 128
3 128
1 128
4 128
1 128
4 128
2 128
2 128
3 128
1 128
2 128
2 128
1 128
4 128
0 67
2 128
4 128
2 128
2 128
1 128
2 128
2 128
0 103
2 128
4 128
3 128
3 128
1 128
2 128
3 128
3 128
2 128
2 128
5 128
2 128
2 128
2 128
2 128
1 128
5 128
3 128
2 128
2 128
1 128
3 128
3 128
5 128
0 73
0 77
2 128
3 128
4 128
4 128
5 128
1 128
2 128
2 128
4 128
2 128
3 128
5 128
4 128
1 128
4 128
1 128
1 128
3 128
4 128
2 128
3 128
4 128
2 128
1 128
2 128
2 128
2 128
3 128
4 128
3 128
2 128
1 128
3 128
3 128
2 128
2 128
3 128
3 128
1 128
1 128
1 128
4 128
4 128
3 128
1 128
5 128
4 128
2 128
2 128
3 128
3 128
2 128
2 128
2 128
3 128
1 128
0 101
1 128
1 128
2 128
4 128
0 75
4 128
3 128
3 128
3 128
2 128
2 128
0 118
1 128
3 128
1 128
3 128
3 128
0 91
0 60
0 84
8 128
5 128
1 128
2 128
2 128
3 128
1 128
5 128
3 128
2 128
4 128
2 128
2 128
4 128
1 128
4 128
2 128
1 128
2 128
0 54
4 128
3 128
2 128
1 128
5 128
3 128
2 128
0 50
3 128
3 128
4 128
3 128
2 128
3 128
2 128
4 128
2 128
5 128
3 128
1 128
2 128
2 128
4 128
2 128
3 128
3 128
1 128
1 128
2 128
3 128
2 128
3 128
4 128
4 128
0 122
2 128
3 128
3 128
5 128
0 73
2 128
4 128
0 80
3 128
1 128
2 128
1 128
2 128
2 128
1 128
0 51
3 128
0 87
3 128
2 128
7 128
2 128
3 128
2 128
0 91
2 128
2 128
0 76
3 128
3 128
3 128
3 128
2 128
1 128
1 128
4 128
1 128
4 128
2 128
3 128
2 128
1 128
1 128
1 128
4 128
5 128
4 128
0 90
2 128
3 128
2 128
3 128
1 128
7 128
3 128
3 128
1 128
1 128
1 128
2 128
4 128
2 128
1 128
1 128
3 128
3 128
3 128
1 128
5 128
0 50
3 128
0 103
0 54
4 128
3 128
5 128
1 128
2 128
5 128
3 128
1 128
3 128
1 128
4 128
5 128
6 128
0 50
4 128
2 128
4 128
4 128
3 128
1 128
1 128
1 128
1 128
3 128
1 128
2 128
1 128
5 128
1 128
1 128
1 128
3 128
0 67
3 128
2 128
4 128
5 128
1 128
4 128
1 128
1 128
4 128
3 128
3 128
2 128
4 128
1 128
5 128
4 128
4 128
2 128
4 128
6 128
4 128
4 128
2 128
2 128
2 128
0 44
4 128
2 128
2 128
4 128
1 128
1 128
2 128
3 128
3 128
1 128
0 35
4 128
3 128
1 128
1 128
2 128
1 128
3 128
0 84
1 128
2 128
2 128
1 128
6 128
5 128
2 128
3 128
1 128
3 128
2 128
0 67
4 128
1 128
4 128
2 128
2 128
1 128
3 128
3 128
1 128
6 128
1 128
2 128
2 128
4 128
6 128
2 128
2 128
4 128
3 128
0 44
2 128
2 128
2 128
0 64
0 67
2 128
1 128
1 128
6 128
1 128
2 128
1 128
2 128
4 128
2 128
2 128
4 128
4 128
1 128
2 128
5 128
3 128
2 128
3 128
3 128
2 128
3 128
1 128
2 128
3 128
3 128
1 128
3 128
1 128
2 128
4 128
2 128
1 128
3 128
2 128
2 128
0 31
5 128
4 128
3 128
1 128
2 128
1 128
0 43
2 128
2 128
4 128
3 128
6 128
