# SA for random K-SAT
# K = 4   N = 32768   M = 327680   seed = 3561221619
# alpha = 10.000000   nIter = 16384  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
404 16384
423 16384
415 16384
440 16384
408 16384
406 16384
408 16384
434 16384
442 16384
407 16384
415 16384
401 16384
421 16384
418 16384
417 16384
416 16384
434 16384
373 16384
421 16384
398 16384
439 16384
407 16384
426 16384
437 16384
405 16384
441 16384
399 16384
375 16384
399 16384
396 16384
406 16384
390 16384
395 16384
430 16384
366 16384
395 16384
434 16384
379 16384
413 16384
439 16384
418 16384
413 16384
405 16384
423 16384
403 16384
409 16384
423 16384
388 16384
387 16384
402 16384
440 16384
409 16384
352 16384
386 16384
449 16384
394 16384
410 16384
409 16384
405 16384
412 16384
396 16384
419 16384
383 16384
401 16384
405 16384
434 16384
409 16384
419 16384
430 16384
432 16384
423 16384
391 16384
405 16384
385 16384
389 16384
407 16384
405 16384
394 16384
400 16384
402 16384
423 16384
422 16384
404 16384
424 16384
404 16384
399 16384
406 16384
416 16384
383 16384
396 16384
423 16384
399 16384
384 16384
427 16384
395 16384
419 16384
386 16384
409 16384
424 16384
427 16384
397 16384
403 16384
402 16384
449 16384
455 16384
417 16384
423 16384
390 16384
406 16384
398 16384
400 16384
422 16384
414 16384
428 16384
403 16384
391 16384
411 16384
396 16384
450 16384
389 16384
429 16384
421 16384
404 16384
443 16384
397 16384
437 16384
405 16384
429 16384
420 16384
406 16384
425 16384
381 16384
426 16384
406 16384
371 16384
428 16384
391 16384
430 16384
385 16384
427 16384
413 16384
405 16384
411 16384
388 16384
377 16384
370 16384
401 16384
412 16384
410 16384
415 16384
373 16384
414 16384
409 16384
443 16384
416 16384
430 16384
395 16384
401 16384
413 16384
394 16384
427 16384
397 16384
397 16384
424 16384
430 16384
473 16384
400 16384
418 16384
404 16384
388 16384
423 16384
431 16384
390 16384
434 16384
397 16384
419 16384
408 16384
407 16384
390 16384
415 16384
409 16384
398 16384
387 16384
428 16384
433 16384
398 16384
455 16384
428 16384
380 16384
423 16384
409 16384
415 16384
433 16384
428 16384
442 16384
400 16384
398 16384
421 16384
410 16384
391 16384
410 16384
399 16384
416 16384
392 16384
392 16384
437 16384
398 16384
423 16384
421 16384
410 16384
418 16384
408 16384
391 16384
409 16384
401 16384
386 16384
424 16384
423 16384
414 16384
394 16384
404 16384
383 16384
395 16384
435 16384
396 16384
408 16384
384 16384
434 16384
381 16384
417 16384
399 16384
411 16384
400 16384
408 16384
435 16384
410 16384
429 16384
398 16384
423 16384
401 16384
402 16384
406 16384
404 16384
394 16384
415 16384
421 16384
389 16384
379 16384
428 16384
403 16384
391 16384
437 16384
405 16384
430 16384
417 16384
406 16384
402 16384
401 16384
380 16384
411 16384
430 16384
398 16384
410 16384
413 16384
413 16384
394 16384
400 16384
390 16384
395 16384
415 16384
395 16384
435 16384
407 16384
413 16384
409 16384
435 16384
455 16384
407 16384
374 16384
409 16384
403 16384
400 16384
405 16384
386 16384
424 16384
453 16384
388 16384
370 16384
409 16384
444 16384
395 16384
414 16384
415 16384
448 16384
425 16384
425 16384
416 16384
379 16384
392 16384
427 16384
388 16384
424 16384
433 16384
413 16384
434 16384
368 16384
429 16384
412 16384
387 16384
448 16384
395 16384
444 16384
444 16384
407 16384
429 16384
399 16384
429 16384
412 16384
423 16384
405 16384
385 16384
424 16384
384 16384
427 16384
431 16384
435 16384
395 16384
428 16384
403 16384
403 16384
395 16384
403 16384
382 16384
412 16384
416 16384
440 16384
413 16384
402 16384
419 16384
435 16384
460 16384
411 16384
424 16384
422 16384
412 16384
397 16384
407 16384
392 16384
428 16384
412 16384
440 16384
463 16384
416 16384
415 16384
377 16384
408 16384
431 16384
388 16384
402 16384
410 16384
399 16384
388 16384
412 16384
422 16384
441 16384
396 16384
421 16384
430 16384
380 16384
409 16384
412 16384
377 16384
441 16384
409 16384
394 16384
428 16384
426 16384
427 16384
381 16384
393 16384
412 16384
414 16384
397 16384
414 16384
402 16384
389 16384
410 16384
415 16384
389 16384
406 16384
408 16384
417 16384
396 16384
389 16384
363 16384
441 16384
427 16384
380 16384
428 16384
431 16384
417 16384
444 16384
420 16384
388 16384
396 16384
388 16384
398 16384
434 16384
425 16384
410 16384
411 16384
402 16384
401 16384
403 16384
391 16384
403 16384
396 16384
397 16384
421 16384
415 16384
425 16384
434 16384
414 16384
397 16384
442 16384
399 16384
385 16384
429 16384
410 16384
371 16384
420 16384
436 16384
422 16384
413 16384
393 16384
440 16384
416 16384
421 16384
419 16384
447 16384
399 16384
412 16384
422 16384
387 16384
439 16384
412 16384
446 16384
405 16384
410 16384
394 16384
445 16384
426 16384
433 16384
403 16384
385 16384
406 16384
425 16384
421 16384
395 16384
380 16384
405 16384
404 16384
435 16384
393 16384
385 16384
413 16384
403 16384
395 16384
394 16384
418 16384
392 16384
425 16384
420 16384
408 16384
412 16384
391 16384
382 16384
378 16384
450 16384
434 16384
431 16384
385 16384
407 16384
403 16384
425 16384
429 16384
412 16384
462 16384
387 16384
415 16384
399 16384
432 16384
419 16384
419 16384
431 16384
397 16384
381 16384
427 16384
388 16384
435 16384
421 16384
417 16384
431 16384
421 16384
408 16384
418 16384
418 16384
401 16384
407 16384
410 16384
417 16384
411 16384
406 16384
422 16384
437 16384
386 16384
443 16384
395 16384
401 16384
402 16384
402 16384
393 16384
427 16384
425 16384
403 16384
446 16384
409 16384
409 16384
409 16384
424 16384
436 16384
431 16384
425 16384
392 16384
429 16384
395 16384
393 16384
393 16384
406 16384
384 16384
408 16384
412 16384
403 16384
400 16384
396 16384
396 16384
421 16384
420 16384
407 16384
397 16384
423 16384
404 16384
404 16384
399 16384
420 16384
410 16384
439 16384
410 16384
370 16384
356 16384
377 16384
432 16384
451 16384
412 16384
404 16384
415 16384
408 16384
418 16384
425 16384
392 16384
390 16384
401 16384
447 16384
406 16384
415 16384
424 16384
420 16384
433 16384
380 16384
421 16384
431 16384
376 16384
408 16384
442 16384
425 16384
421 16384
419 16384
413 16384
433 16384
442 16384
433 16384
411 16384
428 16384
400 16384
407 16384
417 16384
405 16384
391 16384
405 16384
425 16384
432 16384
394 16384
409 16384
413 16384
450 16384
408 16384
427 16384
406 16384
460 16384
393 16384
382 16384
408 16384
419 16384
403 16384
414 16384
378 16384
425 16384
399 16384
408 16384
401 16384
418 16384
424 16384
437 16384
411 16384
423 16384
404 16384
421 16384
387 16384
432 16384
413 16384
429 16384
387 16384
386 16384
418 16384
400 16384
419 16384
431 16384
383 16384
395 16384
411 16384
422 16384
422 16384
428 16384
400 16384
419 16384
437 16384
419 16384
422 16384
412 16384
418 16384
418 16384
423 16384
412 16384
427 16384
407 16384
378 16384
426 16384
405 16384
423 16384
415 16384
399 16384
423 16384
425 16384
404 16384
430 16384
416 16384
369 16384
408 16384
430 16384
371 16384
416 16384
420 16384
441 16384
404 16384
390 16384
421 16384
410 16384
371 16384
419 16384
426 16384
412 16384
419 16384
417 16384
413 16384
397 16384
441 16384
410 16384
424 16384
395 16384
453 16384
406 16384
429 16384
402 16384
433 16384
394 16384
404 16384
401 16384
413 16384
400 16384
405 16384
434 16384
416 16384
389 16384
409 16384
402 16384
360 16384
471 16384
392 16384
407 16384
403 16384
367 16384
407 16384
396 16384
415 16384
411 16384
425 16384
398 16384
424 16384
395 16384
438 16384
436 16384
406 16384
392 16384
396 16384
397 16384
416 16384
419 16384
405 16384
411 16384
442 16384
423 16384
382 16384
399 16384
424 16384
386 16384
393 16384
396 16384
432 16384
415 16384
380 16384
397 16384
441 16384
404 16384
366 16384
403 16384
406 16384
383 16384
401 16384
438 16384
411 16384
426 16384
403 16384
393 16384
419 16384
419 16384
422 16384
404 16384
423 16384
425 16384
385 16384
445 16384
452 16384
449 16384
424 16384
411 16384
433 16384
380 16384
394 16384
420 16384
393 16384
423 16384
403 16384
433 16384
438 16384
403 16384
411 16384
389 16384
407 16384
384 16384
432 16384
404 16384
