# SA for random K-SAT
# K = 3   N = 256   M = 1024   seed = 1854221710
# alpha = 4.000000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
1 2048
1 2048
2 2048
0 484
3 2048
0 72
0 36
0 55
0 19
1 2048
0 522
0 185
0 71
1 2048
2 2048
0 1228
1 2048
1 2048
0 328
0 201
1 2048
1 2048
0 782
0 82
0 68
0 66
0 62
0 61
0 208
1 2048
1 2048
1 2048
0 28
0 227
0 282
0 570
1 2048
1 2048
1 2048
0 248
0 47
1 2048
0 393
0 169
1 2048
0 87
0 258
0 126
0 149
0 1503
1 2048
0 14
0 307
0 1265
0 55
0 481
0 129
2 2048
1 2048
0 129
0 319
0 492
2 2048
0 74
0 94
1 2048
0 702
0 1009
0 463
0 37
0 42
0 41
2 2048
0 32
0 66
0 118
1 2048
0 165
1 2048
0 222
0 19
0 649
0 242
0 266
2 2048
0 71
1 2048
0 478
0 189
0 114
0 78
0 387
1 2048
0 1846
0 120
0 116
1 2048
0 198
0 907
0 194
0 46
0 69
0 181
0 329
4 2048
0 40
0 519
0 77
0 803
0 125
1 2048
0 188
0 144
0 89
0 13
1 2048
0 690
0 212
0 521
1 2048
1 2048
0 192
1 2048
1 2048
1 2048
1 2048
2 2048
2 2048
0 40
0 12
1 2048
1 2048
0 162
0 87
0 937
1 2048
0 1388
1 2048
1 2048
0 178
1 2048
2 2048
1 2048
2 2048
0 215
1 2048
0 219
2 2048
0 43
0 1065
0 157
1 2048
1 2048
1 2048
0 53
1 2048
1 2048
0 71
0 220
0 233
0 149
0 262
1 2048
0 226
0 205
0 381
1 2048
1 2048
1 2048
0 130
0 72
0 111
1 2048
1 2048
0 51
1 2048
1 2048
0 44
1 2048
0 96
0 130
1 2048
1 2048
0 455
0 104
0 218
0 415
0 472
0 84
0 856
0 49
0 20
1 2048
0 126
0 308
0 209
0 691
0 40
0 599
0 61
0 125
0 37
0 168
0 278
0 127
0 264
0 575
0 1824
0 130
0 196
1 2048
3 2048
0 162
1 2048
0 57
0 146
0 146
0 413
0 703
1 2048
2 2048
1 2048
0 128
0 743
0 147
2 2048
0 155
0 1022
0 182
0 644
0 122
1 2048
0 251
1 2048
0 122
1 2048
0 176
0 698
2 2048
0 194
0 32
1 2048
2 2048
0 17
0 159
0 555
1 2048
1 2048
1 2048
0 266
1 2048
0 1316
0 386
0 16
0 175
1 2048
1 2048
0 852
0 133
0 126
2 2048
0 330
2 2048
2 2048
0 84
1 2048
1 2048
1 2048
1 2048
0 65
0 97
0 78
0 81
0 12
0 73
0 404
0 96
1 2048
1 2048
0 202
0 76
0 269
0 47
0 245
0 188
1 2048
1 2048
0 375
1 2048
0 432
0 9
1 2048
1 2048
2 2048
1 2048
0 406
0 62
0 624
1 2048
1 2048
1 2048
0 128
0 13
0 264
0 355
1 2048
0 365
0 475
0 704
1 2048
0 956
0 90
0 11
1 2048
0 1461
0 81
0 341
0 129
0 94
0 199
0 162
1 2048
0 569
0 126
1 2048
1 2048
0 82
0 224
0 133
0 26
0 454
0 358
0 154
1 2048
1 2048
1 2048
2 2048
0 31
0 120
1 2048
0 11
1 2048
0 121
0 38
0 1409
1 2048
0 15
0 79
1 2048
0 515
0 62
0 1573
0 379
0 254
0 766
0 604
0 52
0 431
0 129
0 43
1 2048
0 37
1 2048
0 94
1 2048
1 2048
0 141
0 17
1 2048
0 98
0 200
0 31
0 113
0 42
2 2048
0 105
0 178
0 62
0 66
1 2048
0 126
0 105
1 2048
0 105
0 188
2 2048
0 474
0 116
0 61
1 2048
2 2048
1 2048
1 2048
0 136
1 2048
1 2048
