# SA for random K-SAT
# K = 4   N = 16384   M = 147456   seed = 339079066
# alpha = 9.000000   nIter = 16384  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 6871
1 16384
2 16384
0 8909
0 12975
0 7411
2 16384
1 16384
0 12620
3 16384
0 15591
1 16384
1 16384
0 8475
0 10281
1 16384
0 6781
0 8273
0 14094
0 13738
0 9420
2 16384
2 16384
0 10304
1 16384
1 16384
2 16384
0 8796
0 16367
0 11216
2 16384
1 16384
1 16384
5 16384
2 16384
2 16384
0 10721
0 9954
2 16384
1 16384
0 8787
0 14094
1 16384
0 8046
0 13200
1 16384
4 16384
1 16384
0 9215
0 14435
1 16384
1 16384
0 7268
0 10103
1 16384
0 14849
2 16384
0 15282
0 8301
2 16384
0 9271
0 9047
0 10073
0 11255
0 11529
1 16384
1 16384
0 6008
0 7608
0 8934
2 16384
0 10252
2 16384
1 16384
0 10226
0 9687
1 16384
0 9011
0 7958
0 10254
2 16384
1 16384
0 7242
0 12876
1 16384
2 16384
0 7913
3 16384
1 16384
0 9653
1 16384
0 9724
4 16384
0 5828
0 9131
0 10214
0 13530
1 16384
0 6542
2 16384
1 16384
0 9180
0 10622
0 11183
1 16384
1 16384
0 9313
3 16384
2 16384
0 9316
0 8609
0 7795
0 8831
0 10360
0 9781
1 16384
4 16384
2 16384
0 16115
0 14106
0 8838
3 16384
2 16384
0 15276
1 16384
1 16384
0 12726
0 14823
1 16384
0 12094
0 6838
0 7476
0 13864
0 11815
0 9551
2 16384
0 10909
0 9356
3 16384
2 16384
3 16384
0 11734
1 16384
0 9307
0 8209
1 16384
0 7996
0 6240
6 16384
0 10345
0 16299
0 11088
0 9593
2 16384
2 16384
0 6789
1 16384
0 15982
4 16384
0 14387
1 16384
0 7452
1 16384
0 11132
0 11391
0 6880
2 16384
1 16384
0 13404
0 7115
1 16384
0 7196
0 7244
3 16384
0 9494
0 10122
2 16384
0 7787
2 16384
1 16384
0 14911
2 16384
2 16384
1 16384
1 16384
0 15054
0 8748
0 13455
0 10459
2 16384
0 15276
2 16384
0 14560
0 10142
2 16384
0 14190
1 16384
1 16384
1 16384
0 10584
0 8428
0 10587
4 16384
0 11845
1 16384
1 16384
0 13407
2 16384
0 7120
0 9861
0 8014
1 16384
2 16384
2 16384
1 16384
0 12471
0 9311
1 16384
1 16384
2 16384
0 13370
2 16384
0 13852
2 16384
0 6670
0 6648
0 12176
2 16384
0 8112
1 16384
0 10858
0 11156
1 16384
1 16384
2 16384
0 14430
0 12404
5 16384
2 16384
3 16384
4 16384
3 16384
0 8014
0 9255
4 16384
1 16384
1 16384
0 14703
2 16384
1 16384
1 16384
0 12944
0 7856
1 16384
2 16384
2 16384
2 16384
0 7728
1 16384
5 16384
0 11442
0 14193
0 9809
3 16384
2 16384
2 16384
2 16384
0 13086
1 16384
0 8270
0 7501
0 11084
1 16384
2 16384
0 6939
0 10317
2 16384
0 13183
0 7521
2 16384
0 9921
0 8664
0 13465
0 10092
0 15056
0 11988
1 16384
0 8183
1 16384
1 16384
3 16384
0 15849
2 16384
1 16384
0 8891
1 16384
1 16384
0 13196
