# SA for random K-SAT
# K = 4   N = 256   M = 2368   seed = 491577327
# alpha = 9.250000   nIter = 128  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
3 128
4 128
4 128
4 128
5 128
4 128
7 128
5 128
6 128
1 128
6 128
3 128
6 128
4 128
3 128
2 128
4 128
3 128
3 128
4 128
2 128
3 128
6 128
3 128
3 128
2 128
9 128
4 128
6 128
5 128
3 128
5 128
5 128
7 128
4 128
4 128
5 128
8 128
6 128
5 128
5 128
4 128
3 128
8 128
4 128
4 128
4 128
3 128
5 128
4 128
6 128
3 128
2 128
3 128
2 128
4 128
2 128
8 128
2 128
0 114
7 128
4 128
6 128
4 128
7 128
2 128
6 128
2 128
2 128
4 128
3 128
5 128
3 128
5 128
3 128
5 128
4 128
4 128
6 128
5 128
5 128
5 128
2 128
3 128
2 128
4 128
4 128
6 128
3 128
9 128
8 128
3 128
7 128
3 128
2 128
4 128
2 128
4 128
2 128
3 128
4 128
3 128
1 128
4 128
2 128
2 128
4 128
4 128
5 128
3 128
4 128
4 128
6 128
7 128
3 128
4 128
3 128
3 128
1 128
5 128
3 128
4 128
3 128
4 128
6 128
7 128
5 128
4 128
2 128
5 128
3 128
3 128
5 128
1 128
5 128
1 128
2 128
0 104
4 128
3 128
1 128
4 128
7 128
5 128
2 128
3 128
4 128
4 128
3 128
5 128
5 128
7 128
6 128
5 128
5 128
3 128
0 123
4 128
1 128
5 128
2 128
5 128
0 91
6 128
9 128
2 128
5 128
4 128
2 128
5 128
5 128
5 128
5 128
4 128
3 128
4 128
4 128
2 128
5 128
6 128
3 128
2 128
4 128
2 128
6 128
2 128
9 128
4 128
7 128
7 128
7 128
5 128
5 128
6 128
4 128
6 128
6 128
6 128
1 128
7 128
5 128
2 128
2 128
4 128
5 128
1 128
4 128
6 128
1 128
3 128
4 128
1 128
3 128
6 128
4 128
7 128
8 128
6 128
7 128
10 128
4 128
2 128
1 128
3 128
3 128
4 128
4 128
4 128
6 128
5 128
2 128
6 128
2 128
2 128
5 128
3 128
2 128
2 128
5 128
3 128
8 128
2 128
4 128
3 128
3 128
6 128
6 128
5 128
5 128
2 128
5 128
6 128
4 128
4 128
3 128
3 128
1 128
5 128
2 128
4 128
1 128
4 128
5 128
2 128
7 128
2 128
4 128
6 128
4 128
5 128
3 128
3 128
4 128
4 128
2 128
4 128
4 128
3 128
6 128
5 128
5 128
7 128
7 128
2 128
7 128
2 128
3 128
6 128
4 128
4 128
4 128
5 128
2 128
3 128
2 128
2 128
3 128
6 128
6 128
2 128
6 128
5 128
3 128
2 128
8 128
6 128
3 128
1 128
2 128
7 128
1 128
5 128
2 128
3 128
2 128
2 128
4 128
6 128
2 128
3 128
3 128
6 128
4 128
4 128
3 128
5 128
1 128
4 128
5 128
3 128
1 128
5 128
5 128
7 128
8 128
4 128
3 128
3 128
2 128
3 128
3 128
4 128
2 128
4 128
3 128
4 128
3 128
6 128
3 128
7 128
5 128
4 128
9 128
6 128
2 128
2 128
6 128
3 128
4 128
7 128
6 128
2 128
2 128
5 128
3 128
3 128
5 128
4 128
6 128
6 128
4 128
4 128
6 128
4 128
4 128
3 128
5 128
2 128
2 128
3 128
2 128
2 128
1 128
2 128
3 128
6 128
1 128
1 128
6 128
5 128
3 128
2 128
7 128
4 128
5 128
3 128
1 128
1 128
2 128
3 128
3 128
7 128
5 128
3 128
3 128
5 128
4 128
3 128
2 128
6 128
4 128
2 128
4 128
3 128
1 128
3 128
4 128
3 128
5 128
2 128
6 128
3 128
4 128
6 128
3 128
5 128
5 128
3 128
5 128
4 128
4 128
3 128
4 128
3 128
2 128
1 128
8 128
4 128
3 128
8 128
4 128
8 128
4 128
5 128
4 128
3 128
5 128
6 128
6 128
4 128
4 128
4 128
2 128
4 128
3 128
4 128
2 128
6 128
4 128
4 128
3 128
5 128
7 128
7 128
3 128
7 128
5 128
4 128
2 128
0 71
3 128
4 128
7 128
3 128
6 128
8 128
3 128
3 128
2 128
5 128
3 128
5 128
4 128
7 128
4 128
2 128
3 128
4 128
4 128
3 128
6 128
6 128
4 128
1 128
3 128
9 128
3 128
3 128
2 128
5 128
4 128
4 128
3 128
3 128
5 128
5 128
2 128
3 128
3 128
3 128
2 128
5 128
1 128
5 128
4 128
3 128
6 128
7 128
3 128
4 128
7 128
3 128
5 128
6 128
5 128
5 128
6 128
4 128
6 128
4 128
2 128
4 128
6 128
1 128
6 128
3 128
3 128
5 128
6 128
2 128
4 128
7 128
3 128
4 128
7 128
4 128
2 128
4 128
4 128
4 128
4 128
4 128
4 128
4 128
5 128
4 128
4 128
3 128
7 128
3 128
6 128
2 128
3 128
1 128
6 128
3 128
4 128
5 128
3 128
3 128
5 128
3 128
2 128
2 128
7 128
3 128
2 128
4 128
2 128
7 128
5 128
6 128
3 128
4 128
6 128
5 128
3 128
4 128
2 128
5 128
2 128
5 128
6 128
6 128
5 128
2 128
2 128
4 128
5 128
4 128
5 128
2 128
5 128
4 128
2 128
1 128
4 128
3 128
6 128
5 128
2 128
2 128
3 128
6 128
6 128
2 128
4 128
4 128
5 128
3 128
6 128
2 128
3 128
8 128
2 128
1 128
5 128
2 128
6 128
6 128
6 128
5 128
1 128
3 128
5 128
4 128
2 128
4 128
5 128
4 128
2 128
7 128
4 128
3 128
5 128
4 128
0 53
3 128
1 128
6 128
7 128
5 128
4 128
7 128
1 128
5 128
3 128
2 128
4 128
3 128
2 128
5 128
5 128
6 128
3 128
2 128
5 128
6 128
3 128
2 128
3 128
3 128
9 128
6 128
1 128
6 128
4 128
3 128
2 128
5 128
7 128
6 128
2 128
5 128
4 128
5 128
5 128
2 128
4 128
5 128
8 128
5 128
4 128
4 128
1 128
4 128
6 128
3 128
1 128
6 128
4 128
5 128
7 128
5 128
5 128
6 128
1 128
2 128
3 128
3 128
7 128
4 128
1 128
2 128
6 128
6 128
4 128
3 128
6 128
3 128
5 128
5 128
2 128
3 128
1 128
3 128
3 128
2 128
7 128
5 128
4 128
7 128
7 128
6 128
2 128
5 128
5 128
4 128
5 128
1 128
10 128
3 128
8 128
7 128
4 128
3 128
6 128
5 128
3 128
3 128
3 128
6 128
5 128
2 128
7 128
6 128
2 128
3 128
4 128
4 128
12 128
4 128
5 128
6 128
6 128
7 128
2 128
3 128
2 128
2 128
5 128
0 16
6 128
2 128
4 128
6 128
4 128
6 128
5 128
4 128
6 128
4 128
2 128
4 128
4 128
2 128
5 128
1 128
7 128
9 128
4 128
5 128
4 128
8 128
1 128
3 128
5 128
4 128
3 128
5 128
4 128
3 128
4 128
4 128
3 128
5 128
5 128
2 128
3 128
2 128
4 128
7 128
6 128
3 128
0 110
3 128
2 128
2 128
3 128
2 128
4 128
3 128
5 128
5 128
3 128
6 128
4 128
2 128
4 128
5 128
5 128
5 128
3 128
5 128
4 128
7 128
3 128
5 128
4 128
5 128
8 128
3 128
3 128
2 128
6 128
2 128
8 128
5 128
4 128
3 128
8 128
3 128
4 128
2 128
8 128
2 128
2 128
5 128
4 128
8 128
5 128
5 128
5 128
7 128
4 128
4 128
7 128
2 128
7 128
3 128
2 128
7 128
3 128
1 128
4 128
3 128
6 128
4 128
7 128
4 128
2 128
1 128
3 128
1 128
4 128
4 128
4 128
4 128
3 128
5 128
8 128
3 128
2 128
6 128
3 128
6 128
4 128
4 128
5 128
6 128
4 128
2 128
6 128
6 128
5 128
6 128
8 128
4 128
7 128
4 128
7 128
4 128
3 128
3 128
7 128
2 128
7 128
4 128
4 128
4 128
5 128
3 128
4 128
1 128
5 128
6 128
7 128
5 128
7 128
4 128
3 128
8 128
4 128
7 128
5 128
1 128
2 128
5 128
6 128
2 128
5 128
5 128
3 128
1 128
7 128
0 48
5 128
7 128
4 128
8 128
4 128
3 128
5 128
6 128
1 128
4 128
6 128
4 128
5 128
3 128
6 128
4 128
5 128
5 128
2 128
2 128
3 128
5 128
6 128
6 128
7 128
5 128
6 128
1 128
4 128
6 128
3 128
4 128
2 128
3 128
3 128
5 128
1 128
5 128
3 128
5 128
6 128
5 128
5 128
5 128
6 128
7 128
3 128
4 128
7 128
5 128
7 128
3 128
2 128
6 128
5 128
4 128
4 128
3 128
5 128
6 128
6 128
4 128
4 128
6 128
3 128
2 128
1 128
8 128
4 128
3 128
3 128
2 128
2 128
3 128
3 128
2 128
1 128
5 128
4 128
2 128
3 128
3 128
2 128
2 128
6 128
6 128
6 128
5 128
6 128
5 128
3 128
3 128
5 128
6 128
3 128
3 128
8 128
4 128
6 128
4 128
2 128
4 128
2 128
8 128
4 128
5 128
6 128
1 128
4 128
6 128
1 128
4 128
4 128
2 128
3 128
4 128
2 128
2 128
4 128
7 128
5 128
6 128
2 128
4 128
6 128
2 128
5 128
4 128
2 128
5 128
1 128
3 128
5 128
5 128
5 128
3 128
5 128
6 128
3 128
1 128
8 128
5 128
3 128
2 128
8 128
2 128
5 128
6 128
1 128
5 128
2 128
2 128
3 128
3 128
4 128
3 128
5 128
2 128
3 128
4 128
7 128
4 128
9 128
5 128
7 128
4 128
6 128
1 128
3 128
4 128
3 128
4 128
1 128
3 128
1 128
8 128
6 128
3 128
4 128
4 128
3 128
2 128
1 128
1 128
9 128
7 128
