# SA for random K-SAT
# K = 4   N = 256   M = 2176   seed = 342947182
# alpha = 8.500000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
2 2048
0 58
0 117
0 106
0 1550
0 1188
0 35
0 45
0 125
0 179
1 2048
0 105
0 144
1 2048
0 484
0 580
0 325
0 341
0 609
0 359
0 198
0 191
0 219
0 203
0 189
0 318
0 967
0 53
0 120
0 61
0 114
0 41
0 24
0 40
0 71
0 233
0 33
0 355
0 66
0 941
0 148
0 279
0 210
0 382
0 68
0 87
1 2048
0 46
0 132
0 173
0 118
0 197
0 170
0 108
2 2048
0 340
0 26
0 333
0 105
0 239
0 111
0 166
0 121
0 284
0 220
0 19
0 23
0 199
0 193
1 2048
0 140
0 144
0 883
0 184
0 463
2 2048
0 195
0 179
0 17
0 742
0 1051
0 74
0 533
1 2048
0 35
0 87
0 36
0 24
0 76
0 577
1 2048
0 425
0 162
0 49
0 232
0 215
0 224
0 68
1 2048
0 55
0 103
0 22
0 41
1 2048
0 20
0 301
0 91
1 2048
1 2048
0 57
1 2048
0 458
0 162
0 267
0 78
0 64
0 334
0 20
0 101
0 138
2 2048
1 2048
0 312
0 267
0 329
0 83
0 60
0 205
0 265
0 133
0 105
0 223
0 41
1 2048
0 70
0 154
0 103
0 142
0 98
0 51
0 71
0 38
0 97
0 41
1 2048
0 278
0 38
0 52
0 218
0 250
0 142
0 350
1 2048
0 106
0 123
0 365
0 313
0 168
1 2048
0 55
0 22
0 13
0 286
0 441
0 104
0 30
0 70
0 211
0 63
0 99
0 109
0 633
0 415
0 40
0 243
0 89
0 63
0 888
0 286
0 220
0 55
0 193
0 43
0 163
0 175
0 106
0 369
0 108
0 25
1 2048
0 187
0 122
0 136
0 257
1 2048
0 602
0 37
0 285
0 69
1 2048
0 40
0 107
0 196
0 361
0 155
0 23
0 253
0 109
1 2048
0 293
0 182
0 27
0 135
0 189
0 106
0 2044
0 44
0 253
0 710
0 127
0 187
0 175
0 17
0 205
0 49
0 428
0 75
0 962
0 122
0 87
0 249
0 45
0 62
0 410
0 108
0 106
0 255
0 78
0 15
0 82
2 2048
1 2048
0 63
0 237
0 97
2 2048
0 205
0 58
1 2048
0 311
0 157
0 111
0 95
0 368
0 424
0 100
1 2048
0 146
0 9
0 473
0 119
0 130
0 156
0 63
0 20
1 2048
0 235
0 648
0 41
0 178
0 33
0 221
1 2048
0 132
1 2048
0 108
0 193
0 26
1 2048
0 74
0 741
0 23
0 71
0 37
0 95
0 107
0 66
0 154
0 70
0 282
0 40
0 146
0 232
0 183
0 356
0 408
0 49
0 281
0 618
0 42
0 42
1 2048
0 143
0 167
0 390
0 261
0 93
1 2048
0 375
0 54
1 2048
0 206
0 55
0 440
0 77
0 32
0 8
0 650
0 72
1 2048
0 253
0 68
2 2048
1 2048
0 100
0 59
0 171
0 47
0 207
0 317
0 507
0 41
0 324
0 387
0 17
0 388
0 476
0 93
0 260
0 123
1 2048
0 85
0 66
0 167
0 270
0 263
0 41
0 83
0 73
0 35
0 305
0 33
0 140
0 120
0 152
0 242
0 67
0 74
0 194
0 51
0 454
0 56
0 91
0 241
0 190
1 2048
0 377
0 60
0 83
0 146
0 60
0 56
0 50
0 618
0 277
0 69
0 30
0 39
0 29
0 203
0 102
0 34
0 102
0 399
0 33
0 18
0 89
0 111
0 218
0 460
0 99
0 225
0 233
