# SA for random K-SAT
# K = 3   N = 8192   M = 32768   seed = 4239864384
# alpha = 4.000000   nIter = 32768  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 16368
0 14826
0 17495
0 22668
0 15894
0 12354
0 13277
0 14212
1 32768
0 19636
0 11495
0 13793
0 29128
1 32768
0 14385
0 13842
0 30865
0 19047
1 32768
0 13385
0 12654
0 14750
0 14453
0 14457
0 14122
0 14258
0 9903
0 14907
0 14736
0 11495
0 18781
0 14247
0 19708
0 15706
0 9891
1 32768
0 18787
1 32768
1 32768
2 32768
1 32768
0 13492
1 32768
0 25806
0 32229
0 10880
0 14176
0 11911
0 17740
0 16584
1 32768
0 12221
0 12038
0 14231
0 13636
0 12882
0 17004
0 22897
1 32768
0 12965
0 13360
1 32768
0 14102
0 14828
0 17282
0 15739
0 12850
0 15016
0 13500
0 22488
0 23929
0 14841
0 13157
0 13433
0 14781
0 13656
1 32768
0 15022
0 26401
0 12807
0 14762
0 13412
0 12643
0 12548
0 11294
0 18255
0 12313
0 14499
0 20589
0 27521
0 16902
1 32768
0 10089
0 21926
0 16584
0 9903
1 32768
0 26957
1 32768
0 14215
0 26138
0 17319
0 13465
0 18562
0 19544
1 32768
0 12532
0 14205
2 32768
0 13037
0 15638
1 32768
0 13252
1 32768
0 22392
1 32768
1 32768
0 12798
0 25653
0 10844
0 13954
1 32768
3 32768
0 26316
0 15420
0 22777
1 32768
0 13523
0 14366
0 13001
0 11906
0 30124
1 32768
0 14180
0 14234
0 11195
0 21343
0 16000
0 18112
0 13322
0 22018
0 10219
0 11116
1 32768
1 32768
0 16393
1 32768
0 18054
0 10302
1 32768
0 15016
0 18573
0 15256
1 32768
0 14897
0 26461
0 22647
0 13612
1 32768
0 13448
0 9974
0 20550
0 14231
0 11561
0 13459
0 12961
0 11453
1 32768
0 18844
0 12341
1 32768
0 14261
0 29618
0 18662
1 32768
0 16586
2 32768
0 19117
2 32768
1 32768
0 16127
0 14455
1 32768
0 16104
0 14947
1 32768
0 16525
1 32768
0 13971
1 32768
0 16201
0 29645
0 16734
0 12879
0 20894
0 18932
0 17664
1 32768
0 19336
0 15814
0 18713
0 12766
0 12477
0 19107
0 18524
0 23910
0 13334
0 13804
0 14059
0 29005
1 32768
0 14627
0 15682
0 19947
0 19900
0 12902
0 17649
0 16586
0 11700
0 14167
1 32768
0 9880
0 12301
0 17633
0 14230
0 11428
0 18996
0 16317
0 14667
2 32768
1 32768
0 12602
1 32768
0 13612
0 14169
0 25194
0 17725
1 32768
0 32084
0 12048
0 13298
1 32768
0 10861
0 16947
0 16687
0 15320
0 11798
0 15600
2 32768
1 32768
1 32768
0 19579
0 19900
1 32768
1 32768
0 12683
0 20056
1 32768
0 12895
1 32768
0 20597
0 13722
0 12712
0 16430
0 17734
0 17022
0 16189
0 18459
0 12825
1 32768
1 32768
0 16788
1 32768
0 12254
0 30997
0 19974
0 26544
1 32768
0 12994
0 24553
0 15625
1 32768
1 32768
0 28496
0 11950
0 15856
1 32768
0 23645
0 18674
0 13378
0 10829
0 21000
0 14695
0 24689
0 13839
0 22619
1 32768
0 9860
1 32768
2 32768
2 32768
1 32768
0 11271
0 18027
0 15964
0 11549
1 32768
0 17283
0 14049
2 32768
0 14556
1 32768
0 21942
0 15420
0 14976
0 17209
0 13795
0 18934
0 16830
0 24662
0 13048
1 32768
1 32768
0 16009
0 11129
2 32768
0 13981
0 12997
0 13195
1 32768
1 32768
0 28488
1 32768
0 19230
0 26345
1 32768
0 15353
0 28748
1 32768
1 32768
0 12346
0 12545
0 18498
0 15463
0 15866
0 24652
0 17779
1 32768
2 32768
0 19516
0 18709
0 24332
0 13506
0 11987
0 17114
1 32768
0 13081
0 16947
0 17742
0 16516
1 32768
0 16159
0 14825
0 14007
0 19084
0 11516
0 15395
0 15785
0 14212
0 16325
0 19440
0 13902
1 32768
0 23955
0 16508
1 32768
0 22815
0 10869
1 32768
0 16313
0 20564
0 12150
0 13940
0 12990
0 19709
0 13520
1 32768
0 13059
2 32768
0 10867
0 18364
0 20463
0 11542
0 14261
0 16027
0 15416
1 32768
1 32768
0 18991
0 16972
1 32768
0 15929
0 18683
0 16027
0 20155
0 14973
0 14487
0 12495
0 12859
0 25149
0 25933
0 14122
0 18450
0 10881
0 16207
1 32768
1 32768
0 25790
0 31388
0 13699
2 32768
0 13490
1 32768
1 32768
0 14913
0 32678
1 32768
0 30089
0 12994
1 32768
0 17867
0 15858
0 11576
0 13896
0 16897
0 25923
0 25575
0 16433
0 22271
0 11532
1 32768
0 9202
0 13460
2 32768
0 29890
0 26295
0 14607
0 20937
0 21187
0 11424
0 14733
0 11294
0 28470
1 32768
1 32768
0 22299
0 11155
0 12834
0 23898
1 32768
1 32768
0 17040
0 11455
0 12262
1 32768
1 32768
1 32768
0 32427
1 32768
0 22119
0 15480
1 32768
0 20363
0 14158
0 26994
0 14796
0 17199
2 32768
0 29955
0 13207
0 14622
0 19583
1 32768
1 32768
0 12605
0 17832
0 12789
0 14537
2 32768
1 32768
0 19804
1 32768
0 14102
0 16275
1 32768
0 16794
1 32768
1 32768
0 13869
0 16224
1 32768
1 32768
1 32768
0 14911
0 15326
0 19108
0 13556
1 32768
0 23261
0 12351
0 15609
0 16722
0 14927
0 18182
1 32768
0 28483
0 11235
0 13664
0 19151
1 32768
0 12398
0 20487
0 14837
0 13149
0 18312
0 15668
0 22830
1 32768
0 22511
2 32768
0 14738
1 32768
2 32768
0 16727
1 32768
0 14225
2 32768
0 13226
0 9854
0 17023
0 10068
1 32768
0 24479
0 16990
0 18843
0 12504
0 21591
0 17267
0 18186
0 23891
0 12460
0 24620
0 15249
1 32768
0 13697
0 16203
0 23538
0 19444
0 13874
0 20753
0 31080
1 32768
0 15928
0 17209
0 18872
0 17299
0 27829
0 12815
0 16163
0 17185
1 32768
0 10703
1 32768
0 17726
1 32768
0 11633
0 14993
