# SA for random K-SAT
# K = 3   N = 256   M = 992   seed = 1813411134
# alpha = 3.875000   nIter = 256  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
2 256
0 72
1 256
0 154
1 256
0 36
1 256
0 62
0 46
0 100
0 25
0 127
1 256
0 29
0 180
0 22
0 24
0 149
2 256
1 256
0 52
0 123
0 221
0 174
0 14
1 256
0 17
0 128
0 16
1 256
0 94
2 256
3 256
1 256
0 39
1 256
0 52
1 256
0 113
2 256
1 256
0 116
1 256
1 256
0 58
1 256
1 256
0 29
0 36
0 77
0 114
0 204
1 256
0 58
0 45
0 48
0 53
1 256
0 66
0 65
0 23
0 28
0 135
0 50
4 256
1 256
0 207
1 256
0 241
4 256
1 256
1 256
1 256
0 70
0 161
0 122
0 161
0 40
0 73
1 256
0 25
0 48
1 256
1 256
0 64
0 31
0 224
0 59
1 256
2 256
0 17
0 198
0 47
1 256
0 123
0 35
1 256
1 256
1 256
0 42
1 256
0 39
0 160
0 46
1 256
2 256
0 22
0 190
0 29
0 134
1 256
1 256
0 22
0 45
0 137
1 256
0 13
1 256
1 256
0 42
0 118
3 256
0 28
0 17
0 51
1 256
2 256
1 256
0 131
0 6
0 187
0 47
0 18
0 210
0 58
0 130
0 108
1 256
1 256
1 256
0 251
1 256
0 75
0 13
1 256
0 76
0 139
0 97
1 256
0 214
0 27
1 256
0 25
1 256
0 82
0 28
1 256
2 256
0 51
1 256
1 256
0 58
0 126
0 99
1 256
1 256
2 256
0 200
1 256
0 246
1 256
2 256
1 256
1 256
0 64
2 256
1 256
0 31
1 256
0 45
0 23
1 256
0 19
3 256
2 256
0 74
1 256
0 64
0 121
1 256
0 26
0 158
0 77
0 77
0 28
0 52
0 85
0 100
1 256
0 103
1 256
0 13
1 256
1 256
2 256
0 43
0 85
1 256
3 256
0 32
0 61
0 83
1 256
0 196
0 36
0 33
0 17
0 46
0 18
1 256
0 89
0 143
1 256
2 256
0 71
0 65
0 36
1 256
0 11
2 256
2 256
1 256
0 29
0 123
2 256
0 50
2 256
0 51
0 68
1 256
0 23
0 63
0 142
1 256
1 256
1 256
0 42
2 256
3 256
1 256
0 67
0 94
2 256
2 256
0 43
1 256
0 52
1 256
0 109
2 256
2 256
0 34
0 38
0 148
2 256
3 256
0 226
0 57
0 67
0 79
1 256
0 43
0 46
0 82
0 43
0 32
0 96
0 141
0 30
1 256
0 162
2 256
1 256
2 256
0 25
0 183
0 72
0 23
0 178
1 256
1 256
0 136
2 256
1 256
2 256
0 25
2 256
1 256
2 256
0 74
0 38
0 61
0 27
1 256
0 39
1 256
0 13
0 138
0 14
2 256
0 26
0 71
0 42
0 205
1 256
0 58
0 13
2 256
0 132
0 71
0 129
2 256
0 76
2 256
0 26
0 34
0 38
0 196
1 256
1 256
0 49
0 201
0 225
1 256
0 33
0 46
0 143
0 252
0 56
0 60
0 17
1 256
1 256
0 226
0 139
0 43
0 31
0 184
1 256
2 256
2 256
0 35
2 256
0 60
0 56
0 105
0 70
0 121
0 123
0 209
0 21
0 31
1 256
0 102
0 50
0 17
0 29
0 86
0 59
0 64
0 29
0 88
0 98
1 256
0 212
0 12
1 256
0 53
0 45
0 67
0 22
0 72
0 35
0 157
1 256
1 256
0 160
0 106
0 70
0 20
1 256
2 256
0 18
0 202
0 51
1 256
0 205
3 256
0 20
1 256
1 256
0 168
1 256
0 55
0 91
0 41
0 26
2 256
2 256
1 256
1 256
0 202
1 256
0 33
0 127
0 50
0 42
0 13
2 256
0 190
0 143
0 118
2 256
1 256
1 256
0 210
1 256
4 256
0 27
1 256
0 19
0 149
1 256
0 14
0 89
0 18
0 30
0 43
0 79
2 256
2 256
1 256
0 27
1 256
1 256
1 256
0 29
2 256
1 256
1 256
0 74
1 256
1 256
1 256
1 256
1 256
0 172
0 39
0 17
0 31
0 37
1 256
2 256
2 256
0 31
0 41
1 256
1 256
2 256
0 76
0 254
1 256
0 192
0 24
1 256
1 256
2 256
0 38
0 65
0 54
0 42
2 256
1 256
0 19
0 142
0 90
0 31
0 179
2 256
0 25
0 68
0 43
1 256
0 36
0 35
0 109
0 20
0 37
0 20
0 120
1 256
0 76
0 130
0 59
3 256
0 34
0 73
0 36
1 256
2 256
1 256
0 44
0 216
0 63
1 256
1 256
0 14
2 256
1 256
1 256
1 256
1 256
0 25
1 256
1 256
0 13
1 256
3 256
3 256
0 45
1 256
0 40
0 210
0 72
3 256
1 256
1 256
0 18
0 41
0 28
0 40
0 96
2 256
0 50
0 61
0 59
0 118
1 256
0 34
1 256
0 144
0 97
0 156
0 53
0 62
0 72
1 256
0 37
0 51
2 256
0 64
0 20
0 41
1 256
0 35
0 194
1 256
2 256
0 62
0 13
0 75
0 45
0 144
0 32
1 256
0 76
1 256
0 35
0 43
2 256
1 256
0 146
0 75
0 122
1 256
0 147
0 29
0 103
0 38
1 256
1 256
0 208
0 23
0 23
3 256
1 256
0 23
1 256
1 256
0 24
1 256
1 256
0 31
0 124
1 256
2 256
0 13
0 41
0 48
1 256
1 256
0 118
1 256
0 132
0 17
0 109
0 76
0 82
1 256
1 256
1 256
1 256
1 256
1 256
0 64
0 54
0 111
0 91
1 256
0 48
0 113
0 14
1 256
0 31
0 12
0 58
0 254
1 256
0 63
0 60
0 99
1 256
0 76
1 256
0 31
1 256
1 256
0 27
2 256
1 256
1 256
0 62
1 256
0 52
0 39
0 82
0 39
0 73
1 256
0 19
1 256
2 256
1 256
1 256
0 53
0 244
1 256
0 23
1 256
0 54
0 21
0 74
2 256
0 9
0 20
1 256
0 69
1 256
3 256
0 250
0 29
0 115
0 56
0 150
0 111
0 41
0 26
0 93
1 256
3 256
2 256
0 122
0 44
0 22
1 256
0 250
0 47
0 87
0 121
1 256
0 27
0 186
1 256
0 73
0 42
0 82
0 209
0 25
0 245
0 23
0 28
0 92
0 166
1 256
0 53
0 27
1 256
0 106
1 256
0 130
0 16
0 17
0 196
0 172
1 256
0 74
0 28
1 256
0 107
0 83
0 41
3 256
0 20
2 256
1 256
0 53
2 256
0 93
0 19
0 36
0 64
0 55
2 256
1 256
1 256
1 256
0 47
0 228
1 256
0 26
0 112
0 136
0 38
0 246
0 61
2 256
0 74
0 58
0 45
1 256
1 256
1 256
1 256
0 91
1 256
1 256
0 109
0 17
1 256
0 136
3 256
0 82
0 24
0 16
3 256
0 30
1 256
0 44
0 59
0 55
2 256
0 35
1 256
0 30
1 256
1 256
1 256
0 24
1 256
1 256
1 256
0 33
0 58
1 256
1 256
0 40
0 95
0 81
0 128
0 21
0 56
1 256
1 256
0 63
1 256
1 256
0 35
0 55
2 256
0 58
0 33
1 256
0 138
0 44
2 256
1 256
0 10
0 147
0 37
0 79
0 184
0 55
2 256
1 256
0 82
1 256
0 15
2 256
1 256
1 256
1 256
1 256
1 256
0 33
1 256
0 40
1 256
0 165
0 54
1 256
2 256
0 250
1 256
1 256
1 256
0 22
0 27
0 23
2 256
0 79
1 256
4 256
1 256
0 60
1 256
1 256
0 106
1 256
0 98
1 256
1 256
0 49
0 25
0 135
0 40
0 163
0 26
0 46
2 256
0 57
0 65
0 97
1 256
0 77
0 44
2 256
0 51
1 256
1 256
2 256
4 256
2 256
2 256
1 256
0 44
0 213
0 83
0 101
1 256
2 256
1 256
1 256
0 41
2 256
1 256
3 256
2 256
1 256
2 256
2 256
4 256
0 98
0 243
0 42
1 256
2 256
0 135
0 9
1 256
0 111
0 25
1 256
0 38
0 28
0 23
1 256
1 256
0 22
0 20
2 256
1 256
0 60
2 256
0 47
1 256
0 50
0 66
0 17
1 256
1 256
1 256
2 256
0 25
0 14
1 256
0 160
0 47
2 256
0 101
0 21
0 59
3 256
1 256
1 256
1 256
0 166
1 256
1 256
1 256
0 152
0 28
0 240
0 66
0 26
1 256
0 74
1 256
0 191
0 68
0 39
0 163
2 256
0 54
0 95
1 256
0 62
1 256
1 256
1 256
1 256
2 256
1 256
0 51
1 256
0 37
0 55
1 256
1 256
0 97
0 39
0 23
1 256
1 256
0 58
1 256
1 256
1 256
1 256
0 30
0 144
0 12
0 36
0 113
0 30
0 121
0 102
1 256
1 256
1 256
0 39
0 43
0 38
0 63
0 71
0 25
0 239
0 12
1 256
0 21
1 256
0 31
1 256
1 256
0 40
0 27
1 256
2 256
1 256
0 11
0 35
1 256
1 256
1 256
1 256
0 75
0 73
1 256
0 92
0 18
2 256
0 41
0 25
0 56
0 28
0 54
1 256
0 76
0 52
0 29
0 77
0 111
1 256
0 11
0 15
1 256
2 256
0 25
0 61
0 29
0 47
2 256
2 256
0 99
0 84
1 256
1 256
0 224
1 256
1 256
0 9
1 256
4 256
0 178
1 256
1 256
1 256
0 141
0 18
1 256
0 18
1 256
1 256
1 256
1 256
0 50
1 256
1 256
0 134
0 14
1 256
0 61
1 256
0 59
0 9
0 60
1 256
1 256
1 256
1 256
1 256
1 256
0 17
2 256
0 39
0 77
1 256
1 256
1 256
0 52
0 15
0 28
0 52
2 256
1 256
0 30
1 256
0 52
0 14
1 256
0 81
0 62
1 256
2 256
1 256
0 159
0 78
2 256
0 59
0 144
0 125
0 17
1 256
1 256
1 256
3 256
0 33
0 35
0 200
0 226
0 20
0 22
1 256
0 101
0 50
0 56
0 98
0 61
1 256
1 256
0 101
2 256
0 20
0 163
0 41
0 135
1 256
1 256
0 20
0 61
1 256
1 256
1 256
0 64
0 56
1 256
0 47
1 256
0 20
0 30
1 256
1 256
0 26
0 46
0 53
0 45
0 50
1 256
1 256
0 28
0 114
0 69
0 118
0 78
0 85
0 30
3 256
0 142
0 53
0 98
0 211
0 111
0 121
0 59
1 256
1 256
0 39
2 256
0 110
1 256
1 256
0 66
1 256
1 256
1 256
0 23
0 158
1 256
0 17
1 256
0 50
0 147
0 17
0 128
1 256
1 256
0 156
0 23
0 23
0 24
3 256
0 22
1 256
0 71
1 256
0 67
1 256
0 133
2 256
1 256
1 256
1 256
0 50
1 256
0 29
0 158
1 256
1 256
0 19
0 200
0 51
1 256
0 58
0 91
0 56
0 100
2 256
1 256
1 256
1 256
2 256
0 33
0 29
0 27
0 69
1 256
1 256
0 21
1 256
0 18
0 81
0 46
1 256
0 77
1 256
0 41
0 24
0 77
0 13
0 152
0 43
0 30
0 90
0 32
1 256
0 117
0 43
1 256
2 256
0 75
0 238
2 256
0 40
0 15
0 45
0 114
0 48
1 256
1 256
1 256
1 256
1 256
2 256
0 37
1 256
0 101
1 256
1 256
0 8
1 256
0 69
0 56
1 256
0 32
0 171
1 256
0 89
0 24
1 256
0 51
0 13
0 59
1 256
0 21
1 256
0 107
0 37
0 201
1 256
2 256
0 46
0 145
0 149
3 256
0 88
1 256
1 256
0 96
0 70
0 45
3 256
0 76
0 83
0 31
1 256
1 256
2 256
1 256
0 41
0 42
1 256
0 8
0 89
1 256
0 61
0 91
2 256
0 46
1 256
2 256
0 36
0 207
1 256
0 215
0 24
0 220
1 256
0 58
0 256
0 30
1 256
0 208
0 93
0 76
0 35
0 38
0 99
0 177
2 256
0 15
1 256
0 196
1 256
0 19
0 96
0 236
1 256
0 30
2 256
1 256
1 256
0 72
0 19
0 33
0 20
0 49
0 179
0 106
1 256
0 90
0 37
0 33
1 256
0 203
1 256
0 106
0 252
0 82
1 256
1 256
1 256
0 206
0 19
0 62
0 60
0 20
0 55
0 78
1 256
0 90
0 10
2 256
0 22
0 54
0 37
1 256
1 256
0 31
2 256
0 22
0 22
1 256
0 224
0 191
0 73
1 256
0 109
4 256
1 256
1 256
0 30
1 256
0 19
0 77
0 14
0 51
1 256
1 256
1 256
1 256
0 76
0 42
1 256
0 121
0 99
0 101
1 256
2 256
1 256
0 164
1 256
1 256
0 122
1 256
1 256
1 256
0 91
1 256
0 23
1 256
0 160
1 256
0 36
0 143
1 256
1 256
0 36
1 256
1 256
1 256
0 82
1 256
0 36
0 23
0 53
0 26
1 256
2 256
2 256
3 256
0 76
0 67
0 170
0 44
0 58
0 203
0 135
1 256
0 105
1 256
0 32
1 256
0 239
1 256
1 256
2 256
0 71
0 52
0 134
1 256
2 256
1 256
0 96
0 118
0 109
0 83
2 256
0 54
1 256
0 80
1 256
2 256
0 39
3 256
1 256
1 256
0 24
0 97
0 11
1 256
0 40
1 256
1 256
0 95
0 54
0 196
0 28
0 43
0 196
0 59
0 41
0 73
1 256
0 93
0 36
1 256
1 256
0 37
0 30
1 256
1 256
1 256
1 256
0 29
0 74
1 256
0 20
0 121
1 256
0 245
0 209
3 256
1 256
0 182
0 65
0 127
0 91
1 256
0 135
3 256
1 256
1 256
1 256
2 256
0 96
0 36
0 75
0 30
0 82
0 96
1 256
0 35
0 84
0 58
0 17
3 256
1 256
0 49
1 256
0 21
1 256
1 256
0 159
0 108
