# SA for random K-SAT
# K = 3   N = 512   M = 2048   seed = 326940931
# alpha = 4.000000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 80
1 2048
0 244
0 805
1 2048
2 2048
0 752
1 2048
0 149
3 2048
0 533
0 516
1 2048
0 353
1 2048
2 2048
0 191
0 537
0 352
0 315
1 2048
0 356
0 582
0 360
0 55
2 2048
1 2048
0 173
1 2048
0 180
5 2048
2 2048
0 1116
1 2048
1 2048
1 2048
0 607
0 1280
0 219
0 613
0 280
0 567
1 2048
0 1217
1 2048
0 99
0 313
2 2048
2 2048
1 2048
1 2048
0 948
2 2048
0 79
0 642
0 197
0 190
0 472
2 2048
1 2048
0 160
0 168
2 2048
1 2048
0 413
0 636
0 340
0 802
0 621
0 102
0 418
0 298
0 152
0 167
1 2048
0 435
0 160
1 2048
2 2048
0 463
0 73
2 2048
0 153
0 162
1 2048
0 867
0 733
0 224
0 573
1 2048
1 2048
0 1480
0 1131
2 2048
0 356
0 301
0 184
1 2048
0 1032
1 2048
0 233
1 2048
0 375
0 83
2 2048
2 2048
1 2048
0 1274
1 2048
0 65
0 209
1 2048
2 2048
2 2048
0 206
2 2048
1 2048
0 1628
0 531
0 267
0 342
0 104
2 2048
0 80
2 2048
0 213
0 451
0 508
0 750
1 2048
1 2048
0 539
1 2048
0 522
0 944
0 499
0 211
1 2048
0 523
1 2048
0 530
0 627
0 1254
0 470
0 478
0 36
1 2048
0 494
0 253
0 543
0 670
2 2048
1 2048
0 146
1 2048
1 2048
1 2048
1 2048
0 318
0 602
0 751
0 753
1 2048
1 2048
0 118
0 559
1 2048
0 40
3 2048
0 875
0 203
0 220
0 396
0 319
0 936
1 2048
0 247
1 2048
0 1316
1 2048
0 159
0 228
1 2048
0 222
0 629
0 1091
0 467
0 405
3 2048
0 291
0 387
0 338
3 2048
1 2048
0 244
0 425
1 2048
0 74
0 2048
0 179
1 2048
0 255
2 2048
0 412
4 2048
0 1654
2 2048
0 547
1 2048
0 65
0 165
0 295
2 2048
1 2048
0 181
1 2048
0 414
0 336
1 2048
1 2048
1 2048
2 2048
0 171
1 2048
0 402
1 2048
0 147
2 2048
0 227
0 497
2 2048
2 2048
0 688
1 2048
1 2048
0 420
0 250
0 442
1 2048
0 688
2 2048
