# SA for random K-SAT
# K = 3   N = 256   M = 1024   seed = 1297820465
# alpha = 4.000000   nIter = 256  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
1 256
3 256
1 256
1 256
1 256
4 256
2 256
1 256
2 256
2 256
2 256
0 48
2 256
0 247
0 35
2 256
2 256
1 256
1 256
1 256
2 256
0 79
2 256
1 256
1 256
1 256
0 140
2 256
0 210
0 123
0 55
1 256
5 256
0 114
1 256
0 73
4 256
0 11
2 256
0 239
1 256
2 256
3 256
0 226
0 83
1 256
1 256
1 256
1 256
1 256
2 256
0 60
2 256
1 256
0 61
0 15
1 256
1 256
0 201
2 256
2 256
2 256
0 15
0 26
0 30
2 256
2 256
2 256
2 256
2 256
1 256
2 256
0 141
2 256
0 78
0 70
2 256
0 99
2 256
1 256
2 256
1 256
2 256
0 68
2 256
1 256
0 57
2 256
0 29
0 154
1 256
1 256
1 256
3 256
1 256
0 57
0 36
0 58
0 105
3 256
1 256
0 51
1 256
2 256
1 256
1 256
0 57
1 256
1 256
0 27
1 256
1 256
0 131
1 256
0 243
2 256
3 256
1 256
0 221
2 256
2 256
1 256
0 68
0 78
1 256
1 256
0 176
1 256
0 216
4 256
1 256
0 152
1 256
1 256
1 256
1 256
0 33
0 43
1 256
0 20
3 256
0 61
3 256
0 94
2 256
0 67
0 211
0 59
0 17
1 256
0 65
1 256
0 76
0 29
1 256
2 256
0 158
0 35
1 256
2 256
1 256
1 256
2 256
4 256
1 256
0 69
2 256
2 256
0 165
1 256
1 256
1 256
3 256
3 256
0 197
1 256
1 256
1 256
2 256
0 69
1 256
0 244
0 247
1 256
0 127
0 113
2 256
1 256
0 54
0 54
1 256
1 256
0 76
2 256
0 176
0 153
0 63
1 256
2 256
2 256
3 256
2 256
3 256
1 256
1 256
1 256
0 76
3 256
1 256
3 256
2 256
0 58
0 47
3 256
1 256
1 256
1 256
2 256
1 256
2 256
4 256
0 164
1 256
0 27
2 256
1 256
1 256
0 105
2 256
3 256
1 256
3 256
2 256
3 256
0 194
0 10
0 201
0 69
1 256
0 51
1 256
0 21
2 256
2 256
1 256
0 30
0 89
2 256
2 256
0 80
3 256
0 82
0 127
1 256
1 256
3 256
2 256
0 102
0 140
3 256
3 256
2 256
1 256
1 256
0 230
1 256
2 256
0 98
1 256
0 53
3 256
3 256
1 256
0 102
2 256
0 189
1 256
0 169
1 256
0 41
1 256
3 256
0 68
2 256
2 256
1 256
1 256
1 256
1 256
1 256
0 167
0 12
1 256
3 256
2 256
3 256
0 49
1 256
1 256
1 256
3 256
3 256
0 203
0 65
3 256
3 256
1 256
1 256
1 256
1 256
1 256
0 49
0 97
2 256
2 256
0 213
1 256
2 256
3 256
3 256
0 78
1 256
1 256
1 256
1 256
1 256
2 256
1 256
3 256
0 12
2 256
1 256
1 256
0 36
1 256
2 256
4 256
0 12
2 256
0 110
0 150
1 256
3 256
0 82
1 256
0 76
0 62
1 256
0 13
1 256
1 256
0 211
0 79
0 75
1 256
1 256
0 218
1 256
2 256
2 256
0 45
2 256
0 70
2 256
1 256
1 256
0 29
0 38
4 256
0 41
1 256
2 256
0 88
1 256
1 256
2 256
0 16
2 256
0 55
0 32
0 27
1 256
1 256
1 256
2 256
2 256
1 256
1 256
3 256
1 256
0 45
0 153
2 256
2 256
2 256
2 256
1 256
1 256
2 256
2 256
0 32
0 26
0 95
0 57
1 256
0 47
1 256
1 256
1 256
0 99
0 105
0 70
1 256
1 256
2 256
1 256
1 256
2 256
1 256
3 256
1 256
2 256
1 256
2 256
1 256
0 43
1 256
1 256
1 256
2 256
1 256
1 256
2 256
1 256
0 14
0 31
0 219
1 256
2 256
1 256
2 256
0 14
0 87
0 37
1 256
0 50
0 24
1 256
1 256
2 256
2 256
1 256
2 256
0 162
1 256
1 256
1 256
1 256
1 256
0 16
0 104
0 93
0 58
0 44
2 256
0 93
1 256
1 256
0 170
1 256
3 256
0 213
0 50
0 100
2 256
1 256
1 256
0 36
0 18
0 51
0 46
0 50
1 256
0 46
0 73
2 256
0 171
3 256
1 256
4 256
1 256
0 27
2 256
3 256
0 36
1 256
1 256
0 156
1 256
2 256
0 51
2 256
3 256
0 95
0 36
2 256
0 208
2 256
1 256
0 24
4 256
1 256
0 77
0 197
3 256
0 67
0 177
4 256
1 256
3 256
3 256
1 256
2 256
1 256
0 71
2 256
2 256
1 256
1 256
1 256
2 256
1 256
1 256
1 256
3 256
0 211
1 256
0 87
3 256
0 27
2 256
1 256
1 256
1 256
1 256
2 256
3 256
1 256
0 40
1 256
1 256
0 37
2 256
2 256
1 256
2 256
1 256
1 256
1 256
0 28
0 68
0 172
2 256
1 256
3 256
0 197
0 45
0 73
3 256
0 38
3 256
1 256
2 256
1 256
2 256
1 256
0 80
4 256
1 256
1 256
1 256
0 41
1 256
0 142
1 256
2 256
0 66
0 69
2 256
1 256
1 256
0 74
2 256
0 9
0 26
1 256
0 76
0 64
2 256
0 222
2 256
0 56
0 181
0 132
0 39
1 256
1 256
3 256
1 256
0 86
2 256
0 130
2 256
2 256
2 256
4 256
2 256
0 45
0 14
1 256
0 29
1 256
0 32
0 174
2 256
2 256
3 256
0 60
1 256
0 24
2 256
0 110
0 35
3 256
0 38
3 256
2 256
0 122
0 13
0 67
0 99
1 256
2 256
1 256
0 42
1 256
1 256
1 256
1 256
1 256
2 256
2 256
1 256
1 256
1 256
2 256
1 256
2 256
3 256
0 55
1 256
1 256
0 34
0 54
1 256
1 256
1 256
2 256
0 214
0 113
0 106
1 256
0 61
0 101
2 256
0 45
1 256
0 57
2 256
0 28
3 256
1 256
0 81
1 256
1 256
2 256
0 69
1 256
2 256
0 161
1 256
2 256
1 256
2 256
0 26
2 256
1 256
2 256
1 256
1 256
1 256
0 39
0 99
2 256
2 256
0 28
2 256
1 256
0 26
3 256
0 69
1 256
1 256
4 256
0 23
1 256
1 256
2 256
2 256
1 256
1 256
1 256
0 153
1 256
0 110
1 256
1 256
1 256
3 256
0 97
1 256
0 18
1 256
3 256
2 256
2 256
2 256
2 256
3 256
0 240
1 256
1 256
2 256
1 256
0 66
2 256
2 256
2 256
0 38
0 20
0 168
1 256
0 60
1 256
0 40
1 256
2 256
1 256
1 256
2 256
0 37
0 106
2 256
0 58
0 60
1 256
1 256
1 256
0 25
1 256
2 256
1 256
1 256
0 166
2 256
1 256
1 256
0 72
0 44
1 256
1 256
2 256
0 105
2 256
0 111
4 256
0 98
1 256
0 59
0 26
2 256
1 256
2 256
0 139
1 256
1 256
1 256
4 256
1 256
3 256
1 256
0 62
0 21
1 256
1 256
0 45
0 35
1 256
1 256
2 256
1 256
0 241
0 210
1 256
1 256
1 256
0 85
1 256
0 30
0 189
2 256
1 256
2 256
1 256
1 256
2 256
1 256
1 256
2 256
1 256
2 256
1 256
0 25
2 256
1 256
0 7
1 256
0 178
0 107
0 69
1 256
0 32
0 228
0 103
1 256
3 256
0 68
1 256
0 48
4 256
1 256
1 256
0 51
1 256
2 256
4 256
2 256
2 256
1 256
0 134
1 256
1 256
6 256
0 91
2 256
1 256
1 256
0 174
0 13
0 63
3 256
3 256
2 256
2 256
1 256
1 256
0 119
4 256
0 18
0 134
3 256
0 120
1 256
2 256
2 256
1 256
1 256
2 256
2 256
2 256
0 77
2 256
0 67
0 56
0 128
1 256
1 256
2 256
1 256
0 17
3 256
0 63
0 181
1 256
2 256
1 256
2 256
1 256
3 256
2 256
1 256
2 256
0 14
1 256
2 256
0 55
0 206
2 256
2 256
1 256
1 256
1 256
2 256
0 41
1 256
1 256
0 39
1 256
1 256
1 256
1 256
1 256
1 256
0 77
2 256
1 256
0 148
0 154
1 256
3 256
2 256
0 178
3 256
1 256
0 106
0 20
1 256
2 256
1 256
2 256
1 256
0 191
1 256
1 256
1 256
0 48
1 256
0 151
1 256
0 175
0 25
1 256
2 256
3 256
1 256
0 23
1 256
0 239
2 256
2 256
3 256
0 125
1 256
3 256
0 22
0 91
1 256
0 71
1 256
1 256
2 256
0 45
0 230
0 23
1 256
0 146
0 52
1 256
0 108
1 256
0 22
1 256
1 256
0 89
1 256
1 256
0 20
0 174
0 20
3 256
1 256
1 256
0 32
2 256
3 256
1 256
1 256
0 26
2 256
1 256
2 256
0 105
0 82
2 256
1 256
1 256
4 256
0 46
3 256
2 256
1 256
2 256
1 256
2 256
2 256
0 120
3 256
2 256
1 256
1 256
1 256
1 256
2 256
3 256
0 56
2 256
0 37
1 256
2 256
1 256
0 144
1 256
0 186
0 138
3 256
2 256
2 256
3 256
0 28
0 182
0 65
1 256
1 256
0 111
1 256
0 66
0 83
0 62
1 256
0 73
0 11
0 61
1 256
0 19
1 256
3 256
1 256
2 256
0 52
2 256
0 101
1 256
1 256
1 256
0 109
1 256
0 129
3 256
1 256
1 256
1 256
0 125
1 256
1 256
2 256
0 15
0 78
0 46
0 69
3 256
2 256
2 256
0 75
0 206
0 110
