# SA for random K-SAT
# K = 3   N = 16384   M = 66048   seed = 4094026723
# alpha = 4.031250   nIter = 16384  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
2 16384
3 16384
1 16384
2 16384
5 16384
0 13121
0 12729
4 16384
3 16384
5 16384
3 16384
3 16384
4 16384
4 16384
1 16384
1 16384
3 16384
4 16384
4 16384
3 16384
3 16384
1 16384
1 16384
2 16384
1 16384
3 16384
3 16384
2 16384
4 16384
2 16384
3 16384
3 16384
2 16384
2 16384
2 16384
5 16384
5 16384
3 16384
2 16384
1 16384
2 16384
3 16384
2 16384
4 16384
2 16384
4 16384
4 16384
8 16384
6 16384
4 16384
4 16384
4 16384
4 16384
3 16384
2 16384
2 16384
3 16384
2 16384
3 16384
0 10855
6 16384
2 16384
3 16384
4 16384
1 16384
4 16384
5 16384
1 16384
1 16384
3 16384
2 16384
6 16384
3 16384
0 10577
3 16384
2 16384
1 16384
3 16384
5 16384
1 16384
1 16384
4 16384
1 16384
3 16384
3 16384
5 16384
1 16384
1 16384
0 10829
6 16384
4 16384
1 16384
2 16384
0 9571
3 16384
6 16384
6 16384
3 16384
4 16384
3 16384
6 16384
2 16384
8 16384
4 16384
1 16384
6 16384
3 16384
3 16384
1 16384
1 16384
3 16384
5 16384
2 16384
0 13372
4 16384
0 10614
4 16384
3 16384
1 16384
2 16384
1 16384
0 11782
1 16384
0 10344
2 16384
2 16384
4 16384
5 16384
4 16384
1 16384
1 16384
4 16384
6 16384
3 16384
2 16384
2 16384
2 16384
2 16384
1 16384
2 16384
1 16384
4 16384
4 16384
3 16384
3 16384
1 16384
1 16384
6 16384
1 16384
4 16384
0 16304
3 16384
6 16384
6 16384
2 16384
0 16119
9 16384
1 16384
0 11683
3 16384
1 16384
4 16384
1 16384
2 16384
4 16384
3 16384
4 16384
0 11132
3 16384
2 16384
0 14386
1 16384
2 16384
1 16384
2 16384
5 16384
2 16384
1 16384
4 16384
5 16384
6 16384
4 16384
6 16384
2 16384
1 16384
0 13635
2 16384
0 12229
1 16384
4 16384
3 16384
4 16384
2 16384
4 16384
1 16384
1 16384
2 16384
3 16384
4 16384
1 16384
4 16384
1 16384
1 16384
1 16384
3 16384
1 16384
1 16384
2 16384
6 16384
4 16384
0 10645
2 16384
0 12924
2 16384
2 16384
1 16384
2 16384
4 16384
2 16384
5 16384
2 16384
3 16384
5 16384
3 16384
1 16384
3 16384
3 16384
1 16384
8 16384
5 16384
3 16384
6 16384
2 16384
1 16384
4 16384
3 16384
3 16384
2 16384
3 16384
3 16384
5 16384
1 16384
6 16384
1 16384
0 9924
3 16384
1 16384
5 16384
3 16384
1 16384
1 16384
1 16384
2 16384
1 16384
2 16384
4 16384
2 16384
3 16384
2 16384
1 16384
3 16384
3 16384
3 16384
6 16384
0 13436
4 16384
2 16384
3 16384
1 16384
0 12710
2 16384
1 16384
5 16384
0 10778
3 16384
1 16384
3 16384
1 16384
2 16384
1 16384
1 16384
1 16384
1 16384
3 16384
3 16384
3 16384
5 16384
3 16384
2 16384
2 16384
5 16384
4 16384
3 16384
2 16384
3 16384
2 16384
7 16384
3 16384
0 15942
6 16384
4 16384
1 16384
5 16384
3 16384
0 10662
2 16384
2 16384
3 16384
1 16384
1 16384
0 14085
6 16384
1 16384
1 16384
1 16384
3 16384
3 16384
1 16384
1 16384
1 16384
0 15317
1 16384
2 16384
6 16384
4 16384
2 16384
1 16384
1 16384
2 16384
2 16384
2 16384
4 16384
1 16384
3 16384
5 16384
2 16384
3 16384
2 16384
2 16384
0 13027
5 16384
2 16384
0 13864
0 15193
4 16384
3 16384
1 16384
0 11373
1 16384
4 16384
2 16384
1 16384
0 14364
0 15730
7 16384
0 9244
1 16384
3 16384
2 16384
2 16384
4 16384
1 16384
3 16384
4 16384
2 16384
6 16384
3 16384
4 16384
3 16384
3 16384
5 16384
2 16384
1 16384
3 16384
5 16384
3 16384
1 16384
2 16384
1 16384
2 16384
2 16384
0 15483
0 14689
5 16384
4 16384
4 16384
1 16384
4 16384
1 16384
0 11379
0 16032
4 16384
3 16384
3 16384
2 16384
2 16384
4 16384
4 16384
4 16384
3 16384
2 16384
3 16384
1 16384
1 16384
1 16384
0 12502
1 16384
4 16384
2 16384
4 16384
3 16384
1 16384
3 16384
3 16384
1 16384
1 16384
2 16384
3 16384
1 16384
2 16384
2 16384
6 16384
3 16384
1 16384
2 16384
1 16384
5 16384
2 16384
1 16384
0 14887
5 16384
1 16384
5 16384
4 16384
1 16384
0 14911
8 16384
4 16384
2 16384
2 16384
5 16384
4 16384
2 16384
3 16384
4 16384
2 16384
2 16384
0 8856
3 16384
2 16384
4 16384
5 16384
4 16384
7 16384
5 16384
1 16384
2 16384
4 16384
5 16384
0 13936
3 16384
3 16384
1 16384
1 16384
7 16384
0 13982
4 16384
0 14009
2 16384
7 16384
4 16384
4 16384
2 16384
0 16111
1 16384
2 16384
1 16384
3 16384
4 16384
2 16384
3 16384
0 12102
0 9972
1 16384
1 16384
1 16384
0 14768
0 10635
0 12351
8 16384
3 16384
2 16384
1 16384
1 16384
3 16384
1 16384
2 16384
1 16384
0 7620
5 16384
3 16384
4 16384
3 16384
3 16384
3 16384
4 16384
2 16384
3 16384
2 16384
3 16384
0 13823
1 16384
2 16384
1 16384
1 16384
3 16384
3 16384
1 16384
2 16384
5 16384
3 16384
2 16384
5 16384
2 16384
1 16384
2 16384
2 16384
4 16384
5 16384
1 16384
0 15259
4 16384
3 16384
5 16384
1 16384
0 16172
1 16384
3 16384
1 16384
8 16384
3 16384
3 16384
1 16384
2 16384
5 16384
1 16384
2 16384
1 16384
1 16384
3 16384
3 16384
3 16384
3 16384
2 16384
3 16384
4 16384
1 16384
3 16384
5 16384
0 16101
1 16384
2 16384
2 16384
6 16384
4 16384
4 16384
1 16384
4 16384
2 16384
6 16384
2 16384
1 16384
3 16384
2 16384
3 16384
1 16384
2 16384
0 12166
0 12999
3 16384
2 16384
1 16384
1 16384
2 16384
4 16384
2 16384
1 16384
6 16384
1 16384
1 16384
2 16384
1 16384
3 16384
2 16384
5 16384
0 10863
2 16384
4 16384
2 16384
5 16384
1 16384
1 16384
3 16384
3 16384
3 16384
2 16384
2 16384
5 16384
1 16384
1 16384
2 16384
2 16384
0 15352
0 11869
2 16384
1 16384
8 16384
4 16384
6 16384
2 16384
1 16384
4 16384
6 16384
4 16384
1 16384
2 16384
2 16384
4 16384
0 9993
2 16384
2 16384
1 16384
4 16384
2 16384
1 16384
2 16384
4 16384
7 16384
4 16384
2 16384
5 16384
7 16384
3 16384
6 16384
3 16384
3 16384
2 16384
2 16384
3 16384
0 12995
3 16384
2 16384
8 16384
7 16384
1 16384
3 16384
3 16384
2 16384
4 16384
1 16384
3 16384
3 16384
8 16384
3 16384
2 16384
5 16384
4 16384
2 16384
1 16384
4 16384
1 16384
2 16384
2 16384
3 16384
5 16384
2 16384
4 16384
5 16384
2 16384
4 16384
2 16384
2 16384
6 16384
0 10294
1 16384
5 16384
1 16384
1 16384
2 16384
0 11812
2 16384
3 16384
1 16384
1 16384
4 16384
6 16384
2 16384
3 16384
0 13193
4 16384
3 16384
3 16384
3 16384
0 12969
4 16384
6 16384
3 16384
3 16384
7 16384
5 16384
4 16384
1 16384
4 16384
2 16384
1 16384
7 16384
3 16384
1 16384
4 16384
2 16384
2 16384
2 16384
2 16384
2 16384
3 16384
1 16384
3 16384
0 13390
1 16384
2 16384
6 16384
3 16384
1 16384
0 16129
5 16384
3 16384
4 16384
3 16384
3 16384
5 16384
4 16384
4 16384
4 16384
3 16384
0 13209
1 16384
1 16384
6 16384
3 16384
3 16384
3 16384
1 16384
2 16384
1 16384
2 16384
0 11933
0 14349
4 16384
2 16384
2 16384
1 16384
4 16384
1 16384
3 16384
2 16384
3 16384
3 16384
1 16384
2 16384
2 16384
1 16384
1 16384
4 16384
5 16384
2 16384
2 16384
5 16384
5 16384
4 16384
0 13973
2 16384
4 16384
2 16384
1 16384
3 16384
2 16384
4 16384
3 16384
5 16384
4 16384
5 16384
4 16384
1 16384
1 16384
2 16384
2 16384
4 16384
8 16384
4 16384
6 16384
3 16384
2 16384
3 16384
2 16384
2 16384
3 16384
2 16384
3 16384
7 16384
4 16384
4 16384
2 16384
3 16384
4 16384
6 16384
4 16384
2 16384
7 16384
2 16384
2 16384
2 16384
0 9614
1 16384
5 16384
7 16384
2 16384
5 16384
4 16384
5 16384
1 16384
4 16384
1 16384
4 16384
0 11621
0 12321
1 16384
5 16384
2 16384
1 16384
3 16384
1 16384
0 9638
2 16384
2 16384
2 16384
1 16384
3 16384
4 16384
1 16384
0 8324
4 16384
2 16384
3 16384
4 16384
3 16384
3 16384
3 16384
2 16384
1 16384
3 16384
2 16384
2 16384
5 16384
4 16384
3 16384
2 16384
3 16384
1 16384
3 16384
1 16384
0 13320
1 16384
1 16384
3 16384
2 16384
3 16384
1 16384
1 16384
1 16384
2 16384
1 16384
1 16384
2 16384
4 16384
1 16384
3 16384
