# SA for random K-SAT
# K = 4   N = 512   M = 4608   seed = 3154845828
# alpha = 9.000000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 359
2 2048
2 2048
1 2048
1 2048
0 387
0 172
1 2048
1 2048
1 2048
3 2048
3 2048
3 2048
0 215
0 115
2 2048
2 2048
2 2048
0 1025
1 2048
0 283
2 2048
2 2048
0 527
4 2048
1 2048
1 2048
3 2048
2 2048
6 2048
1 2048
0 583
1 2048
2 2048
3 2048
5 2048
1 2048
0 473
2 2048
6 2048
2 2048
1 2048
2 2048
3 2048
3 2048
2 2048
1 2048
1 2048
2 2048
2 2048
3 2048
1 2048
1 2048
3 2048
4 2048
2 2048
1 2048
4 2048
1 2048
2 2048
0 62
0 197
1 2048
1 2048
2 2048
1 2048
4 2048
1 2048
1 2048
4 2048
1 2048
3 2048
2 2048
3 2048
2 2048
6 2048
1 2048
2 2048
2 2048
2 2048
4 2048
0 368
5 2048
4 2048
0 674
2 2048
3 2048
3 2048
0 333
1 2048
4 2048
1 2048
1 2048
2 2048
3 2048
4 2048
0 748
0 309
3 2048
2 2048
2 2048
1 2048
4 2048
4 2048
2 2048
4 2048
2 2048
1 2048
1 2048
3 2048
2 2048
1 2048
1 2048
1 2048
2 2048
1 2048
2 2048
1 2048
2 2048
0 193
3 2048
2 2048
1 2048
2 2048
1 2048
1 2048
2 2048
0 1650
4 2048
0 458
1 2048
3 2048
1 2048
0 1139
0 646
2 2048
3 2048
1 2048
0 1005
2 2048
4 2048
1 2048
0 769
4 2048
1 2048
0 729
0 148
0 1810
4 2048
1 2048
2 2048
2 2048
5 2048
2 2048
2 2048
2 2048
2 2048
1 2048
0 981
1 2048
2 2048
1 2048
2 2048
0 1149
3 2048
4 2048
0 893
0 482
2 2048
1 2048
0 308
3 2048
2 2048
1 2048
2 2048
1 2048
1 2048
3 2048
5 2048
0 268
2 2048
1 2048
3 2048
2 2048
2 2048
2 2048
2 2048
2 2048
0 472
2 2048
3 2048
0 754
1 2048
2 2048
3 2048
0 319
5 2048
0 392
4 2048
1 2048
3 2048
0 767
1 2048
1 2048
1 2048
2 2048
0 1402
3 2048
3 2048
1 2048
1 2048
0 369
1 2048
1 2048
1 2048
4 2048
1 2048
1 2048
1 2048
0 435
1 2048
0 604
4 2048
2 2048
1 2048
1 2048
2 2048
4 2048
3 2048
1 2048
3 2048
4 2048
0 195
2 2048
5 2048
3 2048
1 2048
2 2048
4 2048
2 2048
1 2048
1 2048
0 575
6 2048
1 2048
3 2048
0 425
2 2048
1 2048
5 2048
0 159
1 2048
0 563
1 2048
2 2048
4 2048
1 2048
1 2048
0 410
1 2048
2 2048
0 1699
1 2048
5 2048
1 2048
0 559
1 2048
1 2048
1 2048
2 2048
0 333
0 1390
0 403
3 2048
1 2048
4 2048
2 2048
4 2048
1 2048
0 426
1 2048
3 2048
3 2048
0 1006
0 593
0 951
1 2048
1 2048
2 2048
1 2048
1 2048
3 2048
0 339
1 2048
2 2048
2 2048
1 2048
0 475
3 2048
0 220
2 2048
1 2048
1 2048
5 2048
7 2048
3 2048
2 2048
2 2048
2 2048
0 1384
6 2048
4 2048
3 2048
2 2048
1 2048
2 2048
1 2048
2 2048
4 2048
1 2048
4 2048
1 2048
1 2048
5 2048
1 2048
1 2048
0 262
2 2048
1 2048
3 2048
3 2048
4 2048
1 2048
0 747
5 2048
0 133
0 1253
1 2048
1 2048
1 2048
0 536
3 2048
1 2048
1 2048
2 2048
3 2048
3 2048
0 368
1 2048
3 2048
3 2048
3 2048
1 2048
1 2048
5 2048
2 2048
2 2048
0 177
2 2048
4 2048
1 2048
2 2048
3 2048
3 2048
1 2048
1 2048
2 2048
2 2048
0 438
2 2048
2 2048
2 2048
3 2048
2 2048
1 2048
1 2048
2 2048
2 2048
0 855
0 393
4 2048
1 2048
1 2048
0 680
3 2048
4 2048
2 2048
2 2048
2 2048
0 1394
2 2048
0 235
1 2048
3 2048
1 2048
1 2048
2 2048
1 2048
3 2048
1 2048
3 2048
1 2048
3 2048
1 2048
2 2048
0 93
3 2048
0 1240
5 2048
4 2048
0 109
0 541
1 2048
1 2048
3 2048
4 2048
1 2048
0 1278
0 1011
3 2048
2 2048
0 158
1 2048
0 226
1 2048
1 2048
2 2048
6 2048
7 2048
3 2048
0 172
3 2048
6 2048
5 2048
2 2048
2 2048
1 2048
1 2048
6 2048
1 2048
2 2048
3 2048
0 508
1 2048
2 2048
1 2048
5 2048
4 2048
0 301
3 2048
2 2048
0 246
0 134
1 2048
2 2048
2 2048
1 2048
1 2048
2 2048
1 2048
3 2048
1 2048
1 2048
4 2048
2 2048
1 2048
1 2048
1 2048
1 2048
3 2048
0 452
2 2048
1 2048
2 2048
1 2048
2 2048
0 582
4 2048
1 2048
0 784
3 2048
2 2048
0 822
1 2048
1 2048
1 2048
1 2048
2 2048
0 290
1 2048
0 873
1 2048
2 2048
1 2048
1 2048
2 2048
0 228
0 668
4 2048
0 440
3 2048
1 2048
4 2048
5 2048
2 2048
1 2048
3 2048
2 2048
1 2048
2 2048
6 2048
3 2048
1 2048
2 2048
2 2048
1 2048
0 1127
1 2048
3 2048
0 674
2 2048
1 2048
4 2048
3 2048
3 2048
0 319
3 2048
2 2048
0 190
1 2048
1 2048
2 2048
4 2048
0 348
2 2048
1 2048
4 2048
1 2048
2 2048
5 2048
0 405
3 2048
1 2048
2 2048
2 2048
2 2048
6 2048
0 714
5 2048
3 2048
0 293
2 2048
2 2048
1 2048
0 357
1 2048
3 2048
0 596
1 2048
2 2048
6 2048
1 2048
0 927
1 2048
1 2048
4 2048
3 2048
1 2048
0 232
4 2048
1 2048
2 2048
2 2048
0 1296
2 2048
0 327
1 2048
0 1488
5 2048
2 2048
1 2048
1 2048
0 378
0 409
2 2048
0 216
0 759
2 2048
0 223
1 2048
3 2048
1 2048
3 2048
3 2048
2 2048
1 2048
1 2048
2 2048
1 2048
1 2048
2 2048
2 2048
1 2048
0 892
1 2048
2 2048
1 2048
4 2048
2 2048
3 2048
2 2048
1 2048
0 419
1 2048
2 2048
0 163
0 553
1 2048
1 2048
0 320
2 2048
2 2048
3 2048
3 2048
3 2048
0 1413
1 2048
2 2048
0 874
0 988
1 2048
0 578
1 2048
2 2048
2 2048
1 2048
4 2048
2 2048
1 2048
0 751
1 2048
1 2048
0 146
0 480
1 2048
1 2048
1 2048
1 2048
0 457
0 384
1 2048
1 2048
