# SA for random K-SAT
# K = 3   N = 256   M = 1056   seed = 3227436965
# alpha = 4.125000   nIter = 1024  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
1 1024
1 1024
0 150
1 1024
1 1024
0 561
2 1024
0 535
2 1024
2 1024
0 262
1 1024
1 1024
1 1024
2 1024
0 55
0 229
0 25
2 1024
1 1024
1 1024
0 60
2 1024
1 1024
0 189
0 190
1 1024
1 1024
0 57
0 428
0 108
0 197
0 66
1 1024
1 1024
1 1024
0 17
0 69
3 1024
0 51
0 465
1 1024
0 119
2 1024
0 649
2 1024
1 1024
1 1024
1 1024
1 1024
1 1024
0 237
1 1024
1 1024
1 1024
1 1024
2 1024
1 1024
1 1024
1 1024
3 1024
0 181
3 1024
1 1024
0 34
0 808
0 346
0 18
2 1024
2 1024
2 1024
1 1024
0 78
0 384
1 1024
1 1024
0 242
2 1024
1 1024
2 1024
2 1024
0 678
3 1024
1 1024
2 1024
0 338
3 1024
0 62
1 1024
1 1024
0 40
3 1024
2 1024
0 27
2 1024
2 1024
0 547
1 1024
1 1024
2 1024
0 326
0 77
2 1024
1 1024
1 1024
1 1024
1 1024
0 329
0 380
0 533
1 1024
3 1024
3 1024
3 1024
1 1024
2 1024
2 1024
2 1024
2 1024
1 1024
0 81
2 1024
3 1024
0 76
0 28
0 384
3 1024
4 1024
1 1024
2 1024
3 1024
2 1024
1 1024
2 1024
1 1024
1 1024
3 1024
1 1024
1 1024
0 934
2 1024
3 1024
2 1024
1 1024
3 1024
2 1024
0 165
2 1024
0 568
2 1024
2 1024
2 1024
0 307
1 1024
1 1024
0 739
1 1024
1 1024
0 61
1 1024
1 1024
0 188
1 1024
0 135
0 76
2 1024
1 1024
0 83
0 37
3 1024
0 117
2 1024
1 1024
0 236
0 343
1 1024
2 1024
0 235
2 1024
2 1024
0 503
0 353
3 1024
3 1024
2 1024
1 1024
1 1024
0 324
1 1024
3 1024
0 18
1 1024
1 1024
0 135
0 115
1 1024
0 306
1 1024
0 511
0 295
1 1024
3 1024
1 1024
1 1024
1 1024
3 1024
0 265
1 1024
0 351
3 1024
1 1024
1 1024
1 1024
0 190
1 1024
1 1024
0 454
1 1024
1 1024
2 1024
1 1024
0 184
0 208
2 1024
0 95
3 1024
1 1024
2 1024
1 1024
0 345
0 30
0 195
1 1024
1 1024
3 1024
1 1024
1 1024
2 1024
3 1024
1 1024
3 1024
1 1024
1 1024
1 1024
0 52
2 1024
1 1024
2 1024
1 1024
3 1024
0 87
0 270
2 1024
0 163
5 1024
1 1024
2 1024
2 1024
2 1024
2 1024
2 1024
2 1024
1 1024
2 1024
3 1024
1 1024
1 1024
2 1024
0 41
0 60
1 1024
0 17
1 1024
0 28
4 1024
3 1024
0 49
0 516
0 23
2 1024
0 139
2 1024
1 1024
1 1024
0 51
0 374
0 112
0 32
2 1024
2 1024
2 1024
1 1024
1 1024
1 1024
0 139
2 1024
0 46
2 1024
1 1024
3 1024
1 1024
0 597
3 1024
0 193
1 1024
2 1024
1 1024
1 1024
2 1024
0 256
0 510
3 1024
1 1024
2 1024
4 1024
0 29
1 1024
1 1024
3 1024
0 26
2 1024
1 1024
1 1024
2 1024
2 1024
1 1024
2 1024
1 1024
0 32
1 1024
2 1024
1 1024
1 1024
2 1024
4 1024
0 637
1 1024
1 1024
0 46
3 1024
1 1024
2 1024
1 1024
1 1024
1 1024
2 1024
0 285
2 1024
1 1024
2 1024
1 1024
2 1024
1 1024
3 1024
0 39
1 1024
0 122
1 1024
0 40
1 1024
2 1024
0 561
0 48
2 1024
2 1024
2 1024
1 1024
0 371
0 68
0 35
0 337
0 97
1 1024
1 1024
2 1024
0 501
0 103
1 1024
1 1024
1 1024
2 1024
0 734
0 124
0 997
2 1024
0 150
2 1024
1 1024
1 1024
0 288
0 123
0 123
2 1024
2 1024
2 1024
2 1024
1 1024
2 1024
0 109
2 1024
1 1024
1 1024
0 669
1 1024
0 112
1 1024
3 1024
0 496
1 1024
1 1024
0 914
1 1024
0 78
0 72
3 1024
0 253
0 131
1 1024
0 336
3 1024
1 1024
2 1024
2 1024
2 1024
1 1024
4 1024
0 57
0 121
2 1024
2 1024
0 175
1 1024
0 91
0 115
0 175
1 1024
1 1024
0 48
0 188
1 1024
1 1024
2 1024
2 1024
0 91
2 1024
1 1024
1 1024
1 1024
2 1024
1 1024
1 1024
4 1024
1 1024
0 157
1 1024
1 1024
2 1024
3 1024
1 1024
0 21
0 54
1 1024
2 1024
1 1024
1 1024
2 1024
1 1024
1 1024
2 1024
0 604
1 1024
0 102
2 1024
2 1024
0 29
1 1024
3 1024
1 1024
2 1024
1 1024
1 1024
2 1024
5 1024
1 1024
0 195
1 1024
0 438
1 1024
0 163
1 1024
3 1024
1 1024
2 1024
1 1024
3 1024
1 1024
0 154
0 516
3 1024
2 1024
1 1024
1 1024
1 1024
2 1024
3 1024
1 1024
1 1024
1 1024
2 1024
2 1024
3 1024
1 1024
2 1024
1 1024
0 107
1 1024
0 381
1 1024
0 20
2 1024
1 1024
1 1024
1 1024
1 1024
1 1024
3 1024
3 1024
3 1024
0 45
1 1024
0 227
1 1024
1 1024
0 410
0 146
0 415
0 27
0 381
1 1024
1 1024
1 1024
2 1024
0 739
0 565
2 1024
1 1024
1 1024
3 1024
0 257
0 50
2 1024
3 1024
1 1024
1 1024
1 1024
2 1024
0 126
0 77
3 1024
2 1024
1 1024
0 127
2 1024
2 1024
0 19
4 1024
1 1024
2 1024
2 1024
0 35
2 1024
0 160
2 1024
1 1024
0 272
1 1024
1 1024
2 1024
0 764
1 1024
1 1024
0 283
3 1024
0 382
2 1024
1 1024
2 1024
3 1024
2 1024
2 1024
0 92
3 1024
4 1024
1 1024
2 1024
3 1024
0 664
1 1024
1 1024
1 1024
2 1024
0 457
1 1024
2 1024
1 1024
0 90
2 1024
2 1024
1 1024
1 1024
2 1024
1 1024
1 1024
0 44
1 1024
1 1024
2 1024
0 139
1 1024
3 1024
2 1024
1 1024
2 1024
0 336
0 26
2 1024
0 51
1 1024
4 1024
0 328
1 1024
1 1024
0 52
1 1024
4 1024
1 1024
2 1024
1 1024
2 1024
3 1024
0 128
0 198
0 541
2 1024
1 1024
3 1024
0 55
1 1024
1 1024
2 1024
1 1024
3 1024
0 132
3 1024
1 1024
4 1024
2 1024
1 1024
1 1024
1 1024
1 1024
1 1024
2 1024
0 7
2 1024
4 1024
2 1024
0 266
1 1024
2 1024
3 1024
1 1024
1 1024
1 1024
2 1024
1 1024
3 1024
1 1024
0 66
1 1024
0 205
1 1024
0 61
1 1024
3 1024
1 1024
0 179
2 1024
2 1024
2 1024
1 1024
3 1024
0 20
1 1024
1 1024
0 245
1 1024
1 1024
0 78
2 1024
1 1024
0 64
2 1024
1 1024
0 213
1 1024
1 1024
0 31
0 123
0 178
0 468
0 207
3 1024
3 1024
3 1024
1 1024
1 1024
1 1024
0 92
1 1024
1 1024
2 1024
1 1024
1 1024
1 1024
4 1024
0 97
1 1024
1 1024
0 930
1 1024
2 1024
2 1024
4 1024
3 1024
1 1024
1 1024
0 32
0 33
1 1024
0 27
2 1024
1 1024
0 106
0 240
1 1024
2 1024
0 47
1 1024
2 1024
1 1024
1 1024
1 1024
4 1024
2 1024
2 1024
0 570
1 1024
0 76
0 77
1 1024
0 396
0 51
1 1024
0 138
1 1024
2 1024
1 1024
2 1024
2 1024
0 258
2 1024
3 1024
2 1024
1 1024
2 1024
0 279
1 1024
1 1024
1 1024
0 260
2 1024
1 1024
0 199
3 1024
1 1024
0 37
1 1024
2 1024
3 1024
0 44
2 1024
1 1024
0 239
0 147
2 1024
1 1024
0 285
2 1024
2 1024
4 1024
4 1024
2 1024
2 1024
2 1024
0 436
1 1024
2 1024
0 944
3 1024
2 1024
1 1024
1 1024
1 1024
2 1024
2 1024
1 1024
3 1024
0 241
1 1024
2 1024
1 1024
2 1024
2 1024
0 366
3 1024
1 1024
1 1024
0 308
0 59
1 1024
0 381
0 206
1 1024
3 1024
0 94
0 150
1 1024
0 119
3 1024
0 103
2 1024
3 1024
0 43
1 1024
1 1024
2 1024
0 232
1 1024
0 236
1 1024
0 70
1 1024
0 82
0 493
1 1024
2 1024
2 1024
0 190
1 1024
1 1024
3 1024
1 1024
0 357
1 1024
0 39
1 1024
2 1024
2 1024
3 1024
2 1024
1 1024
0 163
2 1024
1 1024
2 1024
1 1024
0 154
1 1024
2 1024
0 309
1 1024
3 1024
1 1024
0 680
1 1024
2 1024
2 1024
1 1024
0 20
0 66
1 1024
2 1024
1 1024
1 1024
1 1024
3 1024
0 74
1 1024
1 1024
2 1024
1 1024
2 1024
1 1024
0 38
0 689
2 1024
1 1024
1 1024
1 1024
0 501
1 1024
0 109
0 258
1 1024
2 1024
3 1024
0 83
2 1024
1 1024
0 128
1 1024
2 1024
0 212
0 185
1 1024
2 1024
1 1024
0 300
0 714
1 1024
0 109
0 87
0 228
0 86
0 43
0 93
0 688
0 182
1 1024
3 1024
2 1024
0 170
2 1024
2 1024
1 1024
0 298
2 1024
1 1024
1 1024
1 1024
0 117
0 13
2 1024
2 1024
0 61
1 1024
2 1024
1 1024
0 727
3 1024
0 225
0 48
0 137
2 1024
0 980
0 129
1 1024
0 81
2 1024
0 67
1 1024
1 1024
0 324
0 438
2 1024
1 1024
1 1024
2 1024
1 1024
1 1024
2 1024
1 1024
1 1024
0 361
0 278
3 1024
1 1024
2 1024
0 377
0 419
1 1024
0 211
1 1024
0 280
1 1024
0 156
2 1024
