# SA for random K-SAT
# K = 3   N = 32768   M = 131072   seed = 297911107
# alpha = 4.000000   nIter = 32768  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
1 32768
2 32768
0 15967
1 32768
2 32768
2 32768
0 16430
1 32768
0 20199
1 32768
1 32768
0 26638
1 32768
1 32768
0 22652
0 18808
1 32768
1 32768
2 32768
1 32768
1 32768
5 32768
2 32768
1 32768
1 32768
1 32768
1 32768
1 32768
1 32768
1 32768
0 22164
1 32768
1 32768
1 32768
0 17202
3 32768
0 23629
1 32768
1 32768
0 18265
2 32768
1 32768
1 32768
1 32768
1 32768
0 31072
1 32768
1 32768
2 32768
1 32768
1 32768
0 23924
1 32768
5 32768
0 25461
0 28919
3 32768
0 31862
0 15664
0 32309
0 27931
1 32768
1 32768
0 16430
1 32768
0 17588
2 32768
1 32768
1 32768
3 32768
1 32768
2 32768
0 29096
0 27198
0 18637
0 26264
3 32768
0 14640
2 32768
0 20183
0 23221
0 17145
2 32768
1 32768
3 32768
0 28146
1 32768
1 32768
2 32768
0 29430
0 31586
1 32768
1 32768
1 32768
3 32768
1 32768
0 18140
2 32768
2 32768
2 32768
0 21918
0 21929
2 32768
0 27162
0 16415
0 30848
3 32768
1 32768
0 23720
0 31875
0 21233
0 21867
0 22828
2 32768
1 32768
0 22736
0 25518
0 18840
1 32768
1 32768
0 24922
2 32768
2 32768
1 32768
1 32768
0 21265
1 32768
1 32768
2 32768
2 32768
0 24475
0 20822
1 32768
3 32768
1 32768
2 32768
0 23455
1 32768
1 32768
0 19360
0 26185
0 22282
1 32768
0 24064
0 28166
1 32768
0 21208
1 32768
0 28460
0 25951
0 31915
0 20407
3 32768
0 17238
0 18044
1 32768
1 32768
0 21076
0 17042
1 32768
0 28900
2 32768
0 22867
0 22439
2 32768
1 32768
1 32768
0 30415
4 32768
0 18587
1 32768
2 32768
1 32768
0 20641
1 32768
0 20426
0 28438
0 26413
2 32768
1 32768
0 20766
2 32768
5 32768
0 28922
0 23766
0 20938
0 25342
0 19881
2 32768
0 32134
1 32768
0 18005
2 32768
2 32768
0 20604
1 32768
1 32768
0 18120
0 18300
0 28272
0 17372
1 32768
1 32768
1 32768
0 15768
0 31675
0 31707
1 32768
0 18812
1 32768
3 32768
0 28351
1 32768
1 32768
0 19030
