# SA for random K-SAT
# K = 3   N = 1024   M = 4096   seed = 1664885153
# alpha = 4.000000   nIter = 512  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
5 512
2 512
1 512
5 512
4 512
1 512
1 512
2 512
2 512
2 512
0 390
3 512
2 512
5 512
2 512
3 512
2 512
1 512
0 289
3 512
2 512
4 512
1 512
0 185
2 512
2 512
0 425
1 512
0 480
1 512
3 512
4 512
2 512
2 512
5 512
0 309
2 512
5 512
1 512
6 512
2 512
2 512
0 240
2 512
2 512
2 512
2 512
0 322
3 512
6 512
3 512
3 512
2 512
3 512
1 512
0 407
2 512
0 306
4 512
3 512
2 512
1 512
1 512
1 512
1 512
2 512
2 512
1 512
3 512
1 512
1 512
2 512
1 512
1 512
6 512
1 512
0 173
1 512
2 512
4 512
3 512
1 512
1 512
2 512
5 512
0 184
1 512
2 512
6 512
2 512
4 512
2 512
1 512
1 512
4 512
2 512
3 512
2 512
1 512
2 512
1 512
3 512
1 512
1 512
4 512
4 512
1 512
1 512
1 512
1 512
3 512
2 512
2 512
3 512
1 512
1 512
0 207
4 512
4 512
0 179
3 512
3 512
3 512
0 253
2 512
0 367
1 512
2 512
4 512
5 512
2 512
4 512
1 512
0 496
3 512
2 512
1 512
2 512
3 512
0 219
1 512
4 512
2 512
3 512
2 512
2 512
1 512
3 512
2 512
5 512
3 512
3 512
1 512
3 512
3 512
3 512
0 267
1 512
2 512
4 512
0 260
0 355
1 512
3 512
4 512
4 512
3 512
3 512
1 512
1 512
1 512
2 512
0 233
2 512
2 512
3 512
3 512
3 512
3 512
0 211
2 512
3 512
5 512
4 512
3 512
4 512
3 512
3 512
1 512
2 512
2 512
2 512
1 512
3 512
5 512
2 512
3 512
9 512
3 512
5 512
2 512
2 512
3 512
3 512
2 512
5 512
4 512
1 512
5 512
4 512
2 512
1 512
1 512
5 512
2 512
4 512
2 512
5 512
3 512
1 512
1 512
1 512
1 512
3 512
3 512
0 289
2 512
3 512
1 512
2 512
0 306
4 512
2 512
3 512
3 512
0 254
3 512
5 512
3 512
1 512
0 269
2 512
0 258
1 512
4 512
4 512
2 512
1 512
5 512
0 426
0 383
1 512
1 512
3 512
2 512
3 512
3 512
4 512
0 140
3 512
1 512
1 512
4 512
2 512
1 512
2 512
1 512
1 512
0 401
0 419
2 512
2 512
2 512
2 512
2 512
3 512
1 512
0 181
1 512
3 512
0 188
1 512
2 512
1 512
2 512
1 512
1 512
3 512
1 512
3 512
4 512
4 512
0 146
2 512
1 512
1 512
3 512
3 512
2 512
1 512
1 512
4 512
3 512
2 512
1 512
3 512
1 512
7 512
2 512
1 512
2 512
0 265
2 512
2 512
2 512
1 512
0 392
2 512
1 512
0 226
0 248
1 512
0 181
1 512
3 512
3 512
1 512
4 512
0 79
3 512
2 512
2 512
2 512
2 512
0 385
0 309
1 512
1 512
2 512
1 512
0 264
5 512
1 512
4 512
5 512
2 512
2 512
0 322
5 512
1 512
2 512
1 512
1 512
2 512
1 512
3 512
2 512
2 512
2 512
5 512
2 512
1 512
3 512
3 512
3 512
3 512
2 512
2 512
4 512
0 503
2 512
4 512
7 512
2 512
1 512
1 512
3 512
2 512
2 512
8 512
2 512
2 512
3 512
2 512
0 446
0 254
2 512
2 512
0 268
1 512
2 512
3 512
3 512
0 235
1 512
1 512
4 512
3 512
1 512
1 512
0 211
4 512
4 512
3 512
3 512
4 512
2 512
2 512
3 512
1 512
0 255
1 512
2 512
2 512
2 512
3 512
2 512
3 512
3 512
1 512
0 385
3 512
5 512
1 512
2 512
1 512
3 512
4 512
5 512
2 512
5 512
2 512
0 342
6 512
1 512
2 512
1 512
4 512
0 218
2 512
3 512
1 512
1 512
2 512
1 512
1 512
6 512
1 512
1 512
3 512
2 512
1 512
0 383
2 512
3 512
1 512
0 439
2 512
0 472
3 512
0 148
2 512
0 362
1 512
0 141
5 512
2 512
2 512
2 512
0 504
0 462
2 512
1 512
2 512
1 512
5 512
2 512
0 332
1 512
0 393
1 512
2 512
0 452
1 512
1 512
5 512
3 512
1 512
1 512
0 363
1 512
1 512
5 512
1 512
5 512
3 512
1 512
1 512
2 512
2 512
1 512
2 512
2 512
1 512
0 310
1 512
2 512
2 512
3 512
5 512
2 512
0 317
1 512
2 512
3 512
5 512
1 512
2 512
3 512
5 512
5 512
1 512
3 512
2 512
4 512
2 512
3 512
0 191
4 512
6 512
1 512
6 512
2 512
0 179
2 512
2 512
2 512
5 512
5 512
3 512
3 512
2 512
4 512
3 512
2 512
1 512
1 512
3 512
2 512
1 512
3 512
0 403
0 334
3 512
0 455
4 512
2 512
2 512
5 512
1 512
0 123
2 512
3 512
1 512
2 512
2 512
0 233
4 512
2 512
1 512
1 512
1 512
1 512
2 512
5 512
3 512
1 512
4 512
2 512
0 223
3 512
1 512
3 512
3 512
2 512
3 512
4 512
1 512
1 512
3 512
1 512
1 512
2 512
2 512
3 512
1 512
4 512
1 512
3 512
2 512
4 512
11 512
8 512
3 512
3 512
0 342
0 246
4 512
2 512
2 512
4 512
3 512
1 512
3 512
0 145
0 481
3 512
1 512
0 158
1 512
1 512
2 512
1 512
2 512
1 512
1 512
2 512
0 458
6 512
1 512
3 512
0 160
0 189
1 512
2 512
4 512
1 512
1 512
3 512
1 512
4 512
4 512
4 512
6 512
8 512
2 512
2 512
2 512
2 512
1 512
5 512
4 512
0 322
0 230
2 512
2 512
2 512
3 512
2 512
1 512
3 512
2 512
2 512
1 512
2 512
1 512
2 512
5 512
2 512
2 512
1 512
1 512
2 512
1 512
1 512
0 265
4 512
1 512
1 512
0 416
0 316
2 512
3 512
1 512
1 512
6 512
2 512
1 512
3 512
1 512
1 512
3 512
0 213
2 512
1 512
1 512
0 306
3 512
2 512
1 512
3 512
0 459
2 512
6 512
3 512
3 512
3 512
2 512
0 195
1 512
5 512
4 512
3 512
4 512
5 512
3 512
1 512
2 512
5 512
4 512
2 512
2 512
3 512
5 512
3 512
1 512
4 512
1 512
3 512
1 512
1 512
3 512
1 512
2 512
4 512
2 512
1 512
5 512
0 156
4 512
1 512
2 512
0 140
5 512
2 512
1 512
2 512
2 512
3 512
3 512
1 512
4 512
1 512
1 512
4 512
2 512
1 512
2 512
0 118
3 512
2 512
1 512
1 512
2 512
3 512
7 512
1 512
3 512
2 512
0 84
2 512
1 512
1 512
6 512
5 512
1 512
1 512
0 247
2 512
2 512
3 512
2 512
2 512
2 512
4 512
2 512
1 512
2 512
1 512
3 512
2 512
3 512
3 512
4 512
2 512
1 512
2 512
3 512
2 512
2 512
1 512
2 512
1 512
2 512
4 512
1 512
6 512
2 512
2 512
2 512
2 512
2 512
3 512
3 512
1 512
1 512
1 512
4 512
3 512
3 512
0 454
1 512
1 512
3 512
2 512
4 512
4 512
2 512
4 512
6 512
0 304
2 512
1 512
2 512
2 512
4 512
4 512
4 512
2 512
0 403
3 512
2 512
2 512
1 512
2 512
1 512
2 512
4 512
2 512
1 512
2 512
3 512
2 512
3 512
6 512
0 189
7 512
0 112
1 512
0 210
0 204
6 512
1 512
0 453
0 461
2 512
0 365
2 512
3 512
1 512
1 512
1 512
1 512
3 512
0 183
1 512
1 512
2 512
0 288
4 512
1 512
0 267
3 512
3 512
3 512
1 512
1 512
3 512
0 172
3 512
2 512
4 512
4 512
3 512
1 512
0 244
2 512
1 512
0 370
0 184
3 512
3 512
2 512
1 512
1 512
5 512
0 475
2 512
1 512
1 512
1 512
3 512
3 512
6 512
4 512
2 512
1 512
2 512
1 512
4 512
3 512
2 512
2 512
7 512
2 512
1 512
1 512
1 512
1 512
1 512
1 512
1 512
1 512
3 512
1 512
2 512
1 512
4 512
2 512
3 512
3 512
1 512
1 512
3 512
3 512
4 512
1 512
7 512
2 512
3 512
4 512
3 512
2 512
3 512
4 512
1 512
1 512
4 512
0 378
1 512
1 512
2 512
2 512
2 512
2 512
1 512
0 350
3 512
2 512
1 512
3 512
2 512
5 512
2 512
1 512
2 512
1 512
2 512
5 512
1 512
3 512
4 512
4 512
3 512
2 512
3 512
3 512
4 512
1 512
1 512
4 512
3 512
4 512
0 245
1 512
0 425
2 512
3 512
1 512
2 512
2 512
2 512
5 512
2 512
3 512
4 512
3 512
2 512
2 512
2 512
4 512
5 512
1 512
3 512
3 512
4 512
0 138
3 512
0 243
1 512
3 512
3 512
5 512
3 512
1 512
1 512
4 512
4 512
4 512
1 512
4 512
4 512
4 512
1 512
0 166
1 512
3 512
2 512
1 512
1 512
1 512
2 512
2 512
2 512
0 219
1 512
4 512
2 512
3 512
1 512
1 512
1 512
1 512
1 512
1 512
3 512
2 512
4 512
2 512
0 425
3 512
2 512
4 512
2 512
6 512
1 512
2 512
3 512
1 512
1 512
1 512
3 512
2 512
2 512
4 512
1 512
3 512
2 512
3 512
2 512
2 512
1 512
1 512
3 512
1 512
3 512
2 512
0 468
0 310
1 512
3 512
2 512
3 512
1 512
1 512
1 512
3 512
0 220
3 512
1 512
3 512
2 512
6 512
2 512
0 272
4 512
3 512
4 512
2 512
0 410
2 512
3 512
4 512
5 512
1 512
4 512
1 512
1 512
5 512
3 512
1 512
1 512
1 512
4 512
6 512
0 142
3 512
4 512
3 512
1 512
2 512
0 163
1 512
5 512
3 512
1 512
2 512
3 512
1 512
1 512
0 274
0 390
1 512
0 251
1 512
1 512
1 512
0 115
4 512
3 512
1 512
2 512
3 512
2 512
4 512
2 512
5 512
3 512
0 281
2 512
2 512
4 512
5 512
7 512
3 512
2 512
2 512
1 512
1 512
1 512
1 512
1 512
2 512
2 512
5 512
0 298
2 512
0 141
0 349
3 512
2 512
4 512
2 512
1 512
1 512
0 134
4 512
0 460
3 512
2 512
1 512
2 512
4 512
2 512
3 512
0 184
1 512
4 512
1 512
2 512
5 512
6 512
4 512
1 512
2 512
2 512
6 512
1 512
3 512
3 512
1 512
2 512
2 512
3 512
3 512
2 512
1 512
2 512
3 512
3 512
3 512
5 512
0 154
3 512
2 512
1 512
2 512
1 512
0 418
5 512
2 512
5 512
3 512
2 512
3 512
1 512
3 512
0 357
3 512
2 512
0 307
0 191
0 191
1 512
3 512
0 303
1 512
6 512
2 512
3 512
4 512
3 512
2 512
2 512
1 512
2 512
0 384
2 512
6 512
2 512
0 314
3 512
0 424
1 512
0 416
1 512
2 512
4 512
3 512
0 228
4 512
4 512
0 225
1 512
3 512
5 512
2 512
3 512
0 410
0 278
2 512
4 512
1 512
1 512
1 512
2 512
1 512
0 209
3 512
4 512
4 512
1 512
2 512
3 512
2 512
2 512
2 512
0 250
2 512
2 512
4 512
0 124
4 512
2 512
1 512
2 512
1 512
4 512
4 512
2 512
1 512
3 512
3 512
1 512
2 512
4 512
1 512
1 512
0 471
0 194
1 512
1 512
2 512
3 512
0 248
0 387
1 512
3 512
1 512
3 512
0 70
3 512
0 336
2 512
2 512
0 330
1 512
3 512
1 512
1 512
3 512
0 136
6 512
3 512
3 512
0 401
4 512
2 512
5 512
6 512
1 512
2 512
2 512
1 512
3 512
1 512
2 512
0 477
3 512
2 512
3 512
0 402
4 512
0 200
1 512
2 512
3 512
5 512
4 512
1 512
6 512
6 512
0 497
3 512
0 195
2 512
1 512
0 448
2 512
2 512
2 512
2 512
2 512
4 512
1 512
0 510
2 512
3 512
3 512
0 432
1 512
2 512
0 167
0 477
5 512
4 512
2 512
2 512
3 512
0 171
1 512
0 437
1 512
1 512
2 512
3 512
3 512
2 512
0 123
1 512
0 135
4 512
0 329
0 169
1 512
6 512
0 255
4 512
1 512
4 512
0 372
1 512
4 512
2 512
3 512
3 512
1 512
1 512
2 512
3 512
5 512
2 512
2 512
2 512
1 512
2 512
2 512
3 512
1 512
3 512
2 512
0 116
4 512
1 512
1 512
0 378
3 512
3 512
6 512
1 512
2 512
2 512
2 512
1 512
3 512
1 512
0 392
0 377
3 512
0 385
3 512
2 512
3 512
1 512
2 512
2 512
3 512
5 512
2 512
0 498
3 512
4 512
1 512
2 512
1 512
3 512
6 512
3 512
1 512
1 512
1 512
2 512
5 512
3 512
3 512
4 512
1 512
6 512
1 512
4 512
6 512
1 512
1 512
5 512
0 396
2 512
1 512
1 512
4 512
4 512
1 512
7 512
7 512
4 512
1 512
3 512
1 512
2 512
7 512
1 512
4 512
2 512
0 165
0 467
3 512
3 512
2 512
3 512
2 512
3 512
5 512
3 512
1 512
2 512
2 512
2 512
3 512
3 512
1 512
2 512
3 512
0 330
1 512
2 512
4 512
2 512
8 512
2 512
3 512
4 512
5 512
2 512
3 512
2 512
4 512
3 512
0 165
2 512
2 512
1 512
2 512
0 288
2 512
4 512
4 512
1 512
1 512
1 512
2 512
3 512
0 486
1 512
4 512
0 112
2 512
4 512
3 512
2 512
2 512
5 512
5 512
0 250
2 512
1 512
0 484
3 512
8 512
3 512
1 512
1 512
5 512
0 411
2 512
3 512
0 220
1 512
1 512
2 512
5 512
3 512
5 512
0 265
1 512
7 512
4 512
0 319
2 512
3 512
2 512
1 512
2 512
2 512
1 512
3 512
2 512
1 512
2 512
1 512
0 118
2 512
4 512
3 512
1 512
3 512
2 512
0 185
3 512
3 512
1 512
4 512
3 512
2 512
1 512
3 512
1 512
0 241
0 159
0 184
2 512
1 512
2 512
2 512
2 512
1 512
1 512
0 304
6 512
3 512
2 512
0 129
1 512
3 512
2 512
0 339
6 512
3 512
4 512
3 512
0 188
1 512
4 512
4 512
1 512
0 366
0 162
0 283
4 512
2 512
5 512
2 512
4 512
2 512
1 512
3 512
2 512
3 512
0 266
3 512
0 186
0 110
2 512
1 512
2 512
5 512
4 512
5 512
2 512
2 512
1 512
1 512
1 512
3 512
1 512
1 512
2 512
2 512
2 512
2 512
0 246
0 476
1 512
5 512
1 512
2 512
3 512
3 512
3 512
4 512
1 512
2 512
1 512
0 345
0 279
4 512
2 512
3 512
2 512
0 399
4 512
2 512
1 512
2 512
3 512
3 512
3 512
4 512
3 512
1 512
1 512
2 512
2 512
2 512
1 512
0 458
3 512
5 512
6 512
0 352
2 512
2 512
0 187
3 512
0 351
1 512
4 512
0 335
1 512
2 512
2 512
1 512
4 512
2 512
1 512
3 512
2 512
1 512
1 512
3 512
1 512
7 512
2 512
1 512
4 512
0 310
5 512
1 512
1 512
2 512
1 512
2 512
1 512
5 512
2 512
2 512
3 512
3 512
8 512
3 512
2 512
4 512
2 512
2 512
2 512
3 512
2 512
0 244
2 512
4 512
2 512
1 512
2 512
1 512
4 512
9 512
2 512
3 512
0 328
6 512
2 512
0 361
1 512
3 512
1 512
4 512
6 512
2 512
2 512
3 512
1 512
3 512
2 512
1 512
2 512
2 512
3 512
3 512
4 512
3 512
3 512
5 512
1 512
1 512
0 350
1 512
0 379
3 512
1 512
2 512
0 318
5 512
2 512
2 512
1 512
2 512
3 512
5 512
5 512
3 512
3 512
0 413
0 505
4 512
2 512
3 512
3 512
1 512
6 512
2 512
1 512
0 377
2 512
3 512
2 512
1 512
1 512
4 512
4 512
4 512
4 512
3 512
1 512
1 512
2 512
1 512
4 512
1 512
3 512
1 512
2 512
3 512
0 457
1 512
1 512
1 512
4 512
4 512
0 126
3 512
1 512
1 512
4 512
1 512
0 232
3 512
5 512
4 512
5 512
4 512
2 512
5 512
3 512
3 512
2 512
1 512
1 512
1 512
1 512
7 512
1 512
1 512
3 512
2 512
2 512
1 512
2 512
1 512
0 227
4 512
3 512
3 512
4 512
3 512
3 512
3 512
2 512
0 129
2 512
0 418
0 461
0 429
1 512
2 512
0 377
3 512
1 512
5 512
3 512
0 337
3 512
3 512
3 512
2 512
2 512
1 512
2 512
2 512
3 512
3 512
1 512
3 512
3 512
3 512
3 512
4 512
4 512
0 486
2 512
4 512
3 512
3 512
2 512
5 512
3 512
3 512
0 187
2 512
3 512
2 512
1 512
1 512
4 512
2 512
2 512
4 512
3 512
5 512
3 512
3 512
4 512
1 512
1 512
2 512
1 512
2 512
0 469
0 474
5 512
2 512
2 512
3 512
0 240
1 512
5 512
0 196
1 512
2 512
6 512
3 512
0 206
1 512
3 512
2 512
1 512
3 512
2 512
1 512
3 512
1 512
2 512
0 462
2 512
3 512
1 512
1 512
3 512
1 512
4 512
4 512
3 512
2 512
0 452
3 512
1 512
2 512
0 275
3 512
2 512
1 512
0 246
2 512
3 512
1 512
5 512
0 270
2 512
0 431
2 512
1 512
3 512
1 512
0 425
2 512
0 152
0 136
0 162
0 348
4 512
2 512
1 512
3 512
1 512
2 512
3 512
3 512
2 512
0 111
2 512
2 512
1 512
2 512
1 512
4 512
1 512
4 512
7 512
0 478
4 512
4 512
0 353
5 512
6 512
0 294
0 209
1 512
2 512
0 493
2 512
3 512
3 512
1 512
1 512
4 512
2 512
4 512
2 512
4 512
3 512
1 512
2 512
6 512
2 512
3 512
2 512
1 512
2 512
0 203
0 349
1 512
0 107
3 512
0 509
3 512
1 512
4 512
1 512
4 512
1 512
1 512
6 512
3 512
1 512
0 143
1 512
1 512
1 512
7 512
3 512
1 512
3 512
0 377
5 512
1 512
4 512
1 512
0 144
1 512
2 512
4 512
1 512
2 512
1 512
1 512
5 512
1 512
6 512
0 510
2 512
3 512
3 512
4 512
3 512
2 512
2 512
6 512
1 512
2 512
2 512
2 512
2 512
2 512
0 307
3 512
2 512
2 512
1 512
3 512
1 512
0 325
3 512
2 512
1 512
2 512
1 512
1 512
1 512
3 512
3 512
1 512
0 400
1 512
5 512
2 512
3 512
2 512
3 512
5 512
3 512
1 512
2 512
3 512
3 512
3 512
6 512
1 512
4 512
0 180
1 512
2 512
3 512
1 512
1 512
0 493
4 512
0 262
1 512
2 512
3 512
1 512
0 179
3 512
2 512
1 512
2 512
1 512
3 512
3 512
4 512
1 512
4 512
3 512
2 512
0 149
0 261
1 512
4 512
1 512
2 512
2 512
2 512
0 194
3 512
3 512
2 512
4 512
1 512
5 512
2 512
0 369
1 512
4 512
3 512
3 512
3 512
3 512
1 512
4 512
2 512
1 512
2 512
3 512
2 512
0 121
2 512
4 512
5 512
0 75
4 512
3 512
2 512
1 512
2 512
2 512
2 512
4 512
2 512
2 512
5 512
2 512
1 512
1 512
1 512
2 512
3 512
2 512
1 512
4 512
2 512
2 512
3 512
3 512
3 512
2 512
2 512
0 435
3 512
2 512
3 512
3 512
2 512
3 512
2 512
2 512
0 362
1 512
0 368
2 512
4 512
2 512
2 512
1 512
2 512
3 512
0 192
4 512
2 512
1 512
5 512
1 512
1 512
5 512
4 512
1 512
3 512
1 512
3 512
3 512
5 512
6 512
3 512
2 512
0 353
5 512
6 512
3 512
2 512
5 512
0 263
2 512
2 512
3 512
1 512
1 512
0 286
3 512
3 512
1 512
3 512
4 512
3 512
2 512
2 512
4 512
2 512
2 512
1 512
1 512
4 512
2 512
0 454
3 512
5 512
2 512
1 512
2 512
0 298
8 512
1 512
4 512
4 512
3 512
2 512
1 512
2 512
0 490
2 512
3 512
3 512
2 512
4 512
2 512
0 151
2 512
4 512
1 512
1 512
1 512
1 512
3 512
3 512
2 512
1 512
5 512
1 512
2 512
2 512
1 512
2 512
3 512
2 512
1 512
5 512
2 512
3 512
2 512
1 512
3 512
4 512
0 266
3 512
3 512
2 512
3 512
1 512
4 512
2 512
1 512
4 512
1 512
3 512
0 419
1 512
2 512
1 512
1 512
4 512
1 512
0 257
2 512
2 512
3 512
1 512
3 512
0 189
3 512
4 512
4 512
5 512
2 512
0 342
0 283
4 512
1 512
2 512
2 512
2 512
5 512
1 512
2 512
2 512
0 448
2 512
3 512
1 512
2 512
2 512
8 512
2 512
2 512
2 512
1 512
4 512
0 81
2 512
2 512
2 512
2 512
2 512
2 512
3 512
3 512
2 512
2 512
4 512
0 295
0 168
2 512
2 512
0 459
0 446
2 512
1 512
1 512
1 512
1 512
0 366
2 512
2 512
1 512
2 512
4 512
3 512
3 512
3 512
5 512
2 512
3 512
4 512
4 512
1 512
2 512
2 512
1 512
1 512
1 512
1 512
1 512
4 512
1 512
1 512
0 132
2 512
1 512
3 512
3 512
1 512
0 150
1 512
5 512
3 512
2 512
2 512
1 512
6 512
3 512
2 512
3 512
1 512
0 79
1 512
1 512
2 512
2 512
0 408
7 512
0 287
1 512
0 506
0 216
4 512
3 512
1 512
1 512
3 512
1 512
1 512
2 512
2 512
3 512
2 512
1 512
3 512
3 512
2 512
3 512
4 512
3 512
3 512
3 512
1 512
0 225
1 512
4 512
2 512
0 435
2 512
5 512
2 512
2 512
0 323
4 512
2 512
0 500
1 512
1 512
2 512
0 398
3 512
3 512
3 512
2 512
2 512
1 512
0 154
3 512
2 512
4 512
2 512
2 512
2 512
2 512
0 263
2 512
5 512
2 512
1 512
4 512
1 512
3 512
0 474
2 512
3 512
1 512
3 512
1 512
1 512
2 512
3 512
1 512
0 475
5 512
4 512
1 512
3 512
4 512
3 512
2 512
2 512
5 512
1 512
0 511
4 512
3 512
3 512
2 512
4 512
0 179
3 512
1 512
3 512
3 512
0 175
2 512
3 512
0 214
5 512
0 158
2 512
2 512
1 512
0 337
3 512
1 512
2 512
2 512
2 512
4 512
3 512
2 512
4 512
