# SA for random K-SAT
# K = 3   N = 16384   M = 65536   seed = 2992868352
# alpha = 4.000000   nIter = 16384  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 9984
0 12166
3 16384
1 16384
1 16384
1 16384
2 16384
1 16384
2 16384
4 16384
1 16384
1 16384
2 16384
0 9496
1 16384
0 15338
1 16384
3 16384
3 16384
0 15426
5 16384
1 16384
0 11328
2 16384
1 16384
0 15246
2 16384
1 16384
0 9921
0 7795
2 16384
1 16384
2 16384
0 16207
2 16384
2 16384
2 16384
5 16384
1 16384
0 9079
1 16384
3 16384
0 10347
1 16384
1 16384
1 16384
0 8597
1 16384
3 16384
1 16384
3 16384
0 15321
1 16384
1 16384
1 16384
1 16384
0 8960
0 7902
1 16384
0 10201
0 10428
0 11407
0 10972
2 16384
1 16384
1 16384
0 8537
2 16384
2 16384
2 16384
0 12953
0 14675
0 8114
1 16384
0 12428
2 16384
1 16384
0 9788
4 16384
1 16384
1 16384
1 16384
1 16384
1 16384
1 16384
0 9725
0 9714
1 16384
2 16384
2 16384
2 16384
5 16384
1 16384
2 16384
1 16384
1 16384
2 16384
2 16384
2 16384
1 16384
1 16384
0 11407
0 8996
1 16384
0 14475
0 13737
2 16384
1 16384
0 10690
1 16384
1 16384
1 16384
3 16384
3 16384
0 16202
1 16384
1 16384
1 16384
0 10894
1 16384
0 8177
2 16384
1 16384
1 16384
2 16384
0 8937
1 16384
0 8365
0 15476
0 13544
1 16384
1 16384
2 16384
0 12012
4 16384
2 16384
1 16384
0 9974
3 16384
2 16384
1 16384
2 16384
0 6935
2 16384
0 12499
0 14586
1 16384
0 9593
1 16384
1 16384
0 16273
1 16384
3 16384
0 15332
1 16384
2 16384
2 16384
1 16384
0 15038
0 14762
2 16384
0 6901
2 16384
2 16384
2 16384
0 15867
3 16384
0 8919
0 12948
1 16384
1 16384
3 16384
1 16384
5 16384
2 16384
0 13543
2 16384
1 16384
1 16384
3 16384
3 16384
0 13290
3 16384
1 16384
2 16384
0 13250
1 16384
1 16384
1 16384
1 16384
1 16384
0 8729
2 16384
