# SA for random K-SAT
# K = 3   N = 256   M = 960   seed = 3834087215
# alpha = 3.750000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 314
0 30
0 45
1 2048
0 40
0 55
0 83
0 72
0 277
0 29
0 267
0 62
0 189
0 86
1 2048
0 48
0 12
0 39
0 9
0 57
0 416
0 14
0 98
0 44
0 239
0 44
0 111
0 278
0 75
0 21
0 29
0 192
0 38
0 29
0 41
0 46
0 144
0 153
0 10
0 719
0 9
1 2048
0 67
0 583
0 363
0 607
0 55
0 53
0 87
0 15
0 221
0 23
0 75
0 109
0 9
0 81
0 16
0 14
0 40
0 62
0 18
0 66
0 71
0 38
0 30
0 78
0 11
0 35
0 58
0 793
0 94
0 79
0 18
0 176
0 14
0 28
0 71
0 35
0 43
0 67
0 258
0 46
0 29
0 114
0 173
0 25
0 110
0 68
0 85
0 47
0 87
0 236
0 368
0 31
0 360
0 59
0 35
0 72
0 14
0 118
0 68
0 24
0 177
0 70
0 216
0 52
0 63
0 362
0 23
0 74
0 24
0 185
0 151
0 331
0 72
0 433
0 82
0 38
0 23
0 14
0 56
0 15
0 279
0 125
0 89
0 104
0 247
0 101
0 30
0 34
0 72
0 31
0 23
0 480
0 22
0 152
0 86
0 154
0 58
0 13
0 97
0 1024
0 91
0 283
0 24
0 12
0 229
0 25
0 23
0 13
0 95
0 20
0 574
0 32
0 124
0 376
0 135
0 180
1 2048
0 28
0 172
0 58
0 170
0 28
0 277
0 19
0 92
0 270
0 99
0 252
0 33
0 103
1 2048
0 10
0 92
0 59
0 47
0 27
0 121
0 101
0 12
0 41
0 78
0 49
0 18
0 14
0 49
0 32
0 16
0 16
0 11
0 42
0 25
0 14
0 68
0 48
0 98
0 109
0 219
0 26
0 71
0 94
0 56
0 72
0 24
0 33
0 15
0 14
0 101
0 69
0 31
0 159
0 15
0 19
0 31
0 163
0 32
0 69
0 65
0 100
0 336
0 37
0 105
0 21
0 76
0 38
0 222
0 116
0 718
0 115
0 218
0 31
0 97
0 40
0 59
0 14
0 133
0 13
0 86
0 175
0 154
0 94
0 163
0 112
0 95
0 23
0 71
0 76
0 669
