# SA for random K-SAT
# K = 4   N = 256   M = 2304   seed = 1695596612
# alpha = 9.000000   nIter = 1024  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 131
3 1024
3 1024
2 1024
4 1024
2 1024
0 119
1 1024
2 1024
1 1024
3 1024
0 154
1 1024
0 149
0 220
3 1024
0 110
1 1024
2 1024
0 352
2 1024
2 1024
4 1024
0 49
0 126
1 1024
3 1024
0 45
2 1024
1 1024
0 159
1 1024
1 1024
2 1024
1 1024
0 25
1 1024
3 1024
1 1024
0 23
4 1024
2 1024
0 108
0 241
1 1024
1 1024
2 1024
2 1024
2 1024
2 1024
0 160
0 49
1 1024
2 1024
3 1024
2 1024
1 1024
1 1024
2 1024
0 6
3 1024
1 1024
1 1024
1 1024
2 1024
0 777
3 1024
2 1024
0 354
0 222
3 1024
3 1024
1 1024
2 1024
3 1024
0 465
3 1024
3 1024
2 1024
1 1024
2 1024
0 39
2 1024
0 140
1 1024
1 1024
2 1024
3 1024
0 511
2 1024
1 1024
0 96
0 116
3 1024
3 1024
2 1024
2 1024
0 691
3 1024
4 1024
1 1024
2 1024
3 1024
4 1024
1 1024
2 1024
1 1024
0 626
2 1024
2 1024
2 1024
2 1024
3 1024
1 1024
1 1024
2 1024
1 1024
1 1024
3 1024
0 129
2 1024
1 1024
2 1024
3 1024
5 1024
2 1024
1 1024
0 106
1 1024
1 1024
1 1024
1 1024
2 1024
0 108
2 1024
4 1024
0 681
2 1024
1 1024
3 1024
3 1024
2 1024
1 1024
1 1024
0 155
0 462
0 37
1 1024
0 140
0 25
1 1024
1 1024
1 1024
4 1024
2 1024
3 1024
3 1024
0 92
1 1024
4 1024
2 1024
3 1024
3 1024
0 223
1 1024
2 1024
3 1024
1 1024
3 1024
1 1024
1 1024
0 466
2 1024
1 1024
0 102
1 1024
2 1024
3 1024
1 1024
2 1024
2 1024
3 1024
1 1024
4 1024
2 1024
1 1024
0 178
1 1024
3 1024
6 1024
1 1024
2 1024
1 1024
3 1024
0 505
0 343
0 929
1 1024
2 1024
1 1024
0 136
0 105
2 1024
0 299
1 1024
0 208
1 1024
2 1024
2 1024
0 212
0 43
4 1024
4 1024
5 1024
0 229
1 1024
0 96
1 1024
1 1024
6 1024
0 27
2 1024
2 1024
1 1024
3 1024
1 1024
3 1024
6 1024
2 1024
3 1024
1 1024
0 452
0 131
2 1024
2 1024
1 1024
2 1024
1 1024
4 1024
3 1024
0 558
2 1024
1 1024
2 1024
0 668
1 1024
0 34
1 1024
1 1024
0 154
1 1024
1 1024
0 253
2 1024
0 835
4 1024
3 1024
