# SA for random K-SAT
# K = 3   N = 512   M = 2112   seed = 3158071090
# alpha = 4.125000   nIter = 128  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
1 128
2 128
5 128
3 128
4 128
8 128
1 128
3 128
2 128
3 128
7 128
4 128
2 128
2 128
4 128
6 128
3 128
4 128
3 128
5 128
1 128
6 128
7 128
4 128
5 128
6 128
5 128
4 128
6 128
3 128
5 128
3 128
3 128
2 128
4 128
8 128
4 128
4 128
7 128
3 128
3 128
3 128
4 128
3 128
5 128
5 128
4 128
5 128
4 128
3 128
4 128
3 128
6 128
6 128
2 128
2 128
6 128
4 128
5 128
5 128
7 128
4 128
3 128
3 128
4 128
4 128
4 128
3 128
5 128
2 128
2 128
1 128
3 128
3 128
2 128
0 98
4 128
5 128
2 128
3 128
4 128
2 128
7 128
4 128
3 128
6 128
2 128
3 128
4 128
6 128
3 128
4 128
2 128
3 128
3 128
7 128
2 128
3 128
4 128
5 128
1 128
2 128
2 128
6 128
3 128
5 128
8 128
3 128
6 128
5 128
6 128
2 128
5 128
5 128
4 128
4 128
4 128
8 128
4 128
5 128
3 128
2 128
3 128
5 128
4 128
5 128
2 128
1 128
3 128
3 128
3 128
1 128
4 128
5 128
8 128
3 128
4 128
4 128
3 128
6 128
3 128
5 128
4 128
2 128
7 128
4 128
3 128
4 128
1 128
2 128
1 128
3 128
4 128
4 128
3 128
8 128
2 128
2 128
2 128
2 128
5 128
1 128
5 128
4 128
4 128
0 37
7 128
2 128
3 128
6 128
0 105
3 128
3 128
2 128
2 128
4 128
3 128
3 128
7 128
2 128
3 128
2 128
6 128
4 128
1 128
1 128
0 60
5 128
4 128
1 128
6 128
1 128
4 128
4 128
4 128
3 128
4 128
5 128
3 128
1 128
5 128
5 128
5 128
1 128
5 128
2 128
1 128
5 128
5 128
3 128
3 128
6 128
5 128
5 128
6 128
1 128
2 128
5 128
1 128
5 128
7 128
5 128
6 128
4 128
6 128
3 128
3 128
5 128
6 128
4 128
4 128
3 128
6 128
7 128
5 128
5 128
7 128
2 128
3 128
6 128
3 128
2 128
4 128
1 128
4 128
4 128
5 128
6 128
4 128
2 128
4 128
6 128
3 128
5 128
6 128
3 128
4 128
1 128
6 128
4 128
3 128
3 128
3 128
2 128
1 128
5 128
5 128
2 128
6 128
3 128
5 128
2 128
1 128
3 128
2 128
4 128
