#SA coloring
#N=16384  nIter=16384000  c=12.75   NSamples=2024
#av(e)	5.2060276679841895
#std(e)	0.05041241682206471
#av(t)	21113.510305949603
#std(t)	99.32720991524671
5.0	16384000.0	20420.639392	34
4.0	16384000.0	20431.529326	35
3.0	16384000.0	20574.040779	36
8.0	16384000.0	20398.73921	37
6.0	16384000.0	20413.095674	38
3.0	16384000.0	20410.172935	39
5.0	16384000.0	20406.099123	3
5.0	16384000.0	20553.481384	40
8.0	16384000.0	20426.400848	109
1.0	16384000.0	20594.869385	110
7.0	16384000.0	20457.174382	111
1.0	16384000.0	20435.11464	112
2.0	16384000.0	20461.218926	113
1.0	16384000.0	20393.323798	114
15.0	16384000.0	20432.37006	115
4.0	16384000.0	20449.77084	116
4.0	16384000.0	16632.57398	170
5.0	16384000.0	16583.567937	171
7.0	16384000.0	16643.446452	172
4.0	16384000.0	16724.314242	173
6.0	16384000.0	16618.669419	174
4.0	16384000.0	16635.86163	175
3.0	16384000.0	16665.581751	176
3.0	16384000.0	16567.914606	177
7.0	16384000.0	16672.843134	178
2.0	16384000.0	16601.817756	179
7.0	16384000.0	16623.351511	250
4.0	16384000.0	16614.299964	251
7.0	16384000.0	16908.092041	252
6.0	16384000.0	16720.168508	253
5.0	16384000.0	16615.585195	254
8.0	16384000.0	16591.816064	255
7.0	16384000.0	16650.654917	256
5.0	16384000.0	16613.029474	257
8.0	16384000.0	16676.967269	258
5.0	16384000.0	16615.867299	259
5.0	16384000.0	16644.560365	330
10.0	16384000.0	16668.182344	331
0.0	1474560.0	15601.436675	332
2.0	16384000.0	16727.136149	333
2.0	16384000.0	16833.237763	334
1.0	16384000.0	16674.746004	335
5.0	16384000.0	16637.947412	336
4.0	16384000.0	16647.891922	337
7.0	16384000.0	16790.314676	338
9.0	16384000.0	16620.433014	339
5.0	16384000.0	16594.640885	424
4.0	16384000.0	16619.474804	425
10.0	16384000.0	16620.076741	426
5.0	16384000.0	16724.953005	427
6.0	16384000.0	16600.647877	428
6.0	16384000.0	16589.695747	429
4.0	16384000.0	16664.586281	430
3.0	16384000.0	16614.601797	431
8.0	16384000.0	16664.757187	432
4.0	16384000.0	16562.593248	433
8.0	16384000.0	20444.839837	500
10.0	16384000.0	20408.18514	501
1.0	16384000.0	20444.566896	502
4.0	16384000.0	20415.437263	503
8.0	16384000.0	20407.374634	504
2.0	16384000.0	20435.201155	505
9.0	16384000.0	20586.661834	506
6.0	16384000.0	20412.051179	507
6.0	16384000.0	20452.299474	575
8.0	16384000.0	20470.878298	576
5.0	16384000.0	20418.322979	577
6.0	16384000.0	60775.630835	578
3.0	16384000.0	20396.713023	579
7.0	16384000.0	20451.871415	580
4.0	16384000.0	20428.69145	655
3.0	16384000.0	20424.421942	656
4.0	16384000.0	20565.779196	657
6.0	16384000.0	20629.933446	658
5.0	16384000.0	20524.715206	659
3.0	16384000.0	20441.730001	660
5.0	16384000.0	20421.343602	661
10.0	16384000.0	20618.84371	662
4.0	16384000.0	20455.051704	740
3.0	16384000.0	20432.181181	741
6.0	16384000.0	20374.655419	742
7.0	16384000.0	20374.83021	743
6.0	16384000.0	20439.615302	744
2.0	16384000.0	20425.084624	745
3.0	16384000.0	20438.893513	746
6.0	16384000.0	20411.403281	747
7.0	16384000.0	20512.992568	824
6.0	16384000.0	20554.271811	825
7.0	16384000.0	20421.271605	826
9.0	16384000.0	20428.025905	827
5.0	16384000.0	20422.793851	828
3.0	16384000.0	20489.052544	829
6.0	16384000.0	20435.185747	830
3.0	16384000.0	20408.08158	831
4.0	16384000.0	20403.547855	890
7.0	16384000.0	20481.492613	891
3.0	16384000.0	20500.201328	892
4.0	16384000.0	20455.18056	893
6.0	16384000.0	20423.95403	894
9.0	16384000.0	20383.09586	895
8.0	16384000.0	20407.074969	896
6.0	16384000.0	20427.90639	897
4.0	16384000.0	16602.144181	1009
5.0	16384000.0	16919.000678	1010
5.0	16384000.0	16701.467019	1011
4.0	16384000.0	16875.872429	1012
5.0	16384000.0	16676.571636	1013
9.0	16384000.0	16591.281065	1014
7.0	16384000.0	16628.21158	1015
6.0	16384000.0	16568.044395	1016
8.0	16384000.0	16706.720642	1017
1.0	16384000.0	16597.240989	1018
6.0	16384000.0	20418.801942	1060
4.0	16384000.0	20427.42118	1061
