#  alpha   N   av(log(t))   std((log(t)))   nsampl
8.4	102400	7.48225880392052	0.002023510204136865	10000
8.5	102400	8.195943156604121	0.0022514778954233856	8780
8.6	102400	9.1906920751282	0.004400139706832996	2995
8.65	102400	9.880055917999512	0.007571325241478206	1540
8.68	102400	10.41642413471164	0.01152345162226574	861
8.7	102400	10.832816373459096	0.015418668928210033	612
8.75	102400	12.298548819295679	0.01965728294932403	1084
8.78	102400	13.588592180144403	0.0785829038753108	142
8.75	204600	12.284079211673603	0.04393806954981653	108
8.5	204800	8.287427448072163	0.00278724616384286	3969
8.6	204800	9.26313598732067	0.004791040963629216	1387
8.65	204800	9.937779236523722	0.007660507369136873	731
8.68	204800	10.425722379987475	0.010756956067283704	421
8.7	204800	10.844837645295007	0.018132647003514295	245
8.75	204800	12.178122876223265	0.026077036396805996	253
8.5	409600	8.36618955007716	0.003471045010959913	1747
8.6	409600	9.322763471665926	0.0036058403497024214	1614
8.65	409600	9.987675125531052	0.004382401011680409	1143
8.68	409600	10.483834909218881	0.006338460237071281	652
8.7	409600	10.853892422010292	0.00933259239388675	412
8.75	409600	12.24688365242123	0.017011574382271053	270
8.6	819200	9.387947001504493	0.003324245229894991	1248
8.65	819200	10.034485683988976	0.003560641237087683	986
8.68	819200	10.518876510876604	0.004173201592252326	857
8.7	819200	10.893660258570161	0.005701893876864382	525
8.75	819200	12.24115857094571	0.017956277495970015	116
8.6	1638400	9.434442384701939	0.003523329270489509	750
8.65	1638400	10.082640412849111	0.003701908411320049	608
8.68	1638400	10.550738931259302	0.004874463125534575	348
8.7	1638400	10.945638724396812	0.006518845699248846	242
