#  N   alpha   nsampl   av(log(t))   std(log(t))
102400	8.4	10000	7.48225880392052	0.002023510204136865
102400	8.5	8780	8.195943156604121	0.0022514778954233856
102400	8.6	2995	9.1906920751282	0.004400139706832996
102400	8.65	1540	9.880055917999512	0.007571325241478206
102400	8.68	861	10.41642413471164	0.01152345162226574
102400	8.7	612	10.832816373459096	0.015418668928210033
102400	8.75	1084	12.298548819295679	0.01965728294932403
102400	8.78	142	13.588592180144403	0.0785829038753108
102400	8.8	64	14.457893390984092	0.11600519361295372
204600	8.75	108	12.284079211673603	0.04393806954981653
204600	8.78	81	13.392227567522552	0.05401768297635622
204600	8.8	12	14.161660597629256	0.13490619824651887
204800	8.5	3969	8.287427448072163	0.00278724616384286
204800	8.6	1387	9.26313598732067	0.004791040963629216
204800	8.65	731	9.937779236523722	0.007660507369136873
204800	8.68	421	10.425722379987475	0.010756956067283704
204800	8.7	245	10.844837645295007	0.018132647003514295
204800	8.75	253	12.178122876223265	0.026077036396805996
409600	8.5	1747	8.36618955007716	0.003471045010959913
409600	8.6	1614	9.322763471665926	0.0036058403497024214
409600	8.65	1143	9.987675125531052	0.004382401011680409
409600	8.68	652	10.483834909218881	0.006338460237071281
409600	8.7	412	10.853892422010292	0.00933259239388675
409600	8.75	270	12.24688365242123	0.017011574382271053
409600	8.78	40	13.387749484882994	0.04773373126511866
409600	8.8	3	13.638088495345704	0.0510226468454032
819200	8.6	1248	9.387947001504493	0.003324245229894991
819200	8.65	986	10.034485683988976	0.003560641237087683
819200	8.68	857	10.518876510876604	0.004173201592252326
819200	8.7	525	10.893660258570161	0.005701893876864382
819200	8.75	116	12.24115857094571	0.017956277495970015
819200	8.78	16	13.14964315761475	0.039685938429449286
1638400	8.6	750	9.434442384701939	0.003523329270489509
1638400	8.65	608	10.082640412849111	0.003701908411320049
1638400	8.68	348	10.550738931259302	0.004874463125534575
1638400	8.7	242	10.945638724396812	0.006518845699248846
