#  alpha   N   av(log(t))   std((log(t)))   nsampl
8.4	102400	7.48225880392052	0.002023510204136865	10000
8.5	102400	8.195968238180413	0.002277613524248443	8589
8.5	204800	8.286559947468374	0.002816487910487059	3881
8.5	409600	8.366501286588004	0.0035083671675604266	1710
8.6	409600	9.322763471665926	0.0036058403497024214	1614
8.65	409600	9.987675125531052	0.004382401011680409	1143
8.68	409600	10.483834909218881	0.006338460237071281	652
8.7	409600	10.853892422010292	0.00933259239388675	412
8.6	819200	9.388338913322364	0.005140394390717236	498
8.65	819200	10.034825188635269	0.006594774562776365	236
8.68	819200	10.52154355292938	0.010485098003932916	123
