# order  nit
0	977.60595703125
1	1013.478515625
2	1182.030029296875
3	1196.04443359375
4	1282.504150390625
5	1283.547119140625
6	1400.74951171875
7	1413.445068359375
8	1449.26123046875
9	1463.20703125
10	1467.10302734375
11	1499.728759765625
12	1527.97802734375
13	1544.506591796875
14	1548.609130859375
15	1558.499755859375
16	1595.479248046875
17	1600.35693359375
18	1613.408447265625
19	1653.409423828125
20	1698.267333984375
21	1699.705322265625
22	1725.922607421875
23	1755.3603515625
24	1760.931884765625
25	1791.4912109375
26	1792.46142578125
27	1806.955078125
28	1824.720458984375
29	1832.056884765625
30	1845.79833984375
31	1855.159423828125
32	1856.56103515625
33	1873.353515625
34	1891.413330078125
35	1900.15869140625
36	1913.228515625
37	1921.963623046875
38	1938.64697265625
39	1951.176025390625
40	1954.67578125
41	1957.24169921875
42	1960.001708984375
43	1974.216064453125
44	1975.308349609375
45	2002.560546875
46	2013.421142578125
47	2028.10986328125
48	2041.712158203125
49	2045.194091796875
50	2045.9140625
51	2063.8896484375
52	2079.83154296875
53	2081.033447265625
54	2082.340087890625
55	2085.032958984375
56	2097.108154296875
57	2120.083740234375
58	2122.4208984375
59	2123.048583984375
60	2162.544921875
61	2177.03857421875
62	2179.648681640625
63	2184.94580078125
64	2240.21142578125
65	2243.389892578125
66	2252.5888671875
67	2263.558349609375
68	2268.469482421875
69	2274.6142578125
70	2278.219482421875
71	2296.38818359375
72	2301.990234375
73	2359.419677734375
74	2366.95263671875
75	2369.4931640625
76	2378.686767578125
77	2407.368408203125
78	2407.988037109375
79	2408.75927734375
80	2411.6396484375
81	2423.750732421875
82	2439.857177734375
83	2441.399658203125
84	2486.697509765625
85	2488.81201171875
86	2489.787109375
87	2491.8349609375
88	2492.5849609375
89	2496.130126953125
90	2501.404296875
91	2517.025634765625
92	2529.2578125
93	2551.28369140625
94	2552.537841796875
95	2556.231201171875
96	2562.02001953125
97	2562.54150390625
98	2569.65478515625
99	2587.3720703125
100	2592.869384765625
101	2595.197265625
102	2598.432373046875
103	2603.340576171875
104	2603.34375
105	2603.452880859375
106	2608.98876953125
107	2616.29150390625
108	2623.91162109375
109	2626.75537109375
110	2635.668212890625
111	2646.99365234375
112	2661.55517578125
113	2668.431884765625
114	2669.437744140625
115	2689.573974609375
116	2698.94091796875
117	2709.570556640625
118	2740.135498046875
119	2740.29833984375
120	2743.99609375
121	2748.276123046875
122	2750.64404296875
123	2753.409912109375
124	2753.9111328125
125	2755.1767578125
126	2765.588623046875
127	2768.107421875
128	2770.4296875
129	2786.919677734375
130	2795.406982421875
131	2815.2529296875
132	2820.29443359375
133	2826.49853515625
134	2829.181884765625
135	2843.918701171875
136	2858.828857421875
137	2875.08935546875
138	2888.473876953125
139	2895.756591796875
140	2911.44580078125
141	2923.264404296875
142	2944.02978515625
143	2963.55859375
144	2963.736083984375
145	2970.545654296875
146	2971.3935546875
147	2976.468994140625
148	2979.34814453125
149	2985.41064453125
150	2987.19482421875
151	2991.280029296875
152	2992.99853515625
153	2997.534912109375
154	2998.01220703125
155	3003.549072265625
156	3015.9013671875
157	3044.346435546875
158	3044.45751953125
159	3045.846435546875
160	3047.204345703125
161	3047.628173828125
162	3055.914794921875
163	3063.91015625
164	3090.15771484375
165	3090.43603515625
166	3091.8818359375
167	3100.9921875
168	3104.167236328125
169	3125.600830078125
170	3128.857177734375
171	3130.684814453125
172	3133.87158203125
173	3151.6650390625
174	3156.470703125
175	3163.813232421875
176	3168.626708984375
177	3177.858154296875
178	3180.17041015625
179	3182.171142578125
180	3193.023193359375
181	3195.169921875
182	3200.49560546875
183	3207.677001953125
184	3208.8623046875
185	3210.668701171875
186	3211.96337890625
187	3218.790771484375
188	3220.893310546875
189	3225.343505859375
190	3230.7333984375
191	3243.387451171875
192	3251.82666015625
193	3257.69384765625
194	3259.040771484375
195	3259.4140625
196	3272.050537109375
197	3272.443115234375
198	3278.343017578125
199	3289.1064453125
200	3289.20068359375
201	3290.04833984375
202	3293.5615234375
203	3295.492919921875
204	3303.830322265625
205	3310.75830078125
206	3319.7685546875
207	3322.681884765625
208	3340.026123046875
209	3344.3447265625
210	3346.219482421875
211	3363.55908203125
212	3369.136962890625
213	3370.77978515625
214	3380.181884765625
215	3397.3359375
216	3399.977294921875
217	3404.870361328125
218	3409.00048828125
219	3413.636474609375
220	3418.03857421875
221	3434.473388671875
222	3435.837646484375
223	3438.189453125
224	3451.660888671875
225	3452.57470703125
226	3460.9892578125
227	3462.46044921875
228	3472.761474609375
229	3483.866943359375
230	3484.292724609375
231	3485.267333984375
232	3492.066162109375
233	3517.98291015625
234	3527.53564453125
235	3540.151123046875
236	3549.251708984375
237	3551.97998046875
238	3553.10595703125
239	3570.616455078125
240	3571.683349609375
241	3573.13525390625
242	3573.18212890625
243	3574.93212890625
244	3579.53369140625
245	3595.948974609375
246	3597.530029296875
247	3609.361328125
248	3614.112548828125
249	3618.15283203125
250	3619.51025390625
251	3623.466552734375
252	3631.11474609375
253	3633.777099609375
254	3636.97119140625
255	3637.572265625
256	3642.2763671875
257	3653.04052734375
258	3669.407958984375
259	3670.859619140625
260	3676.252685546875
261	3678.268310546875
262	3683.130615234375
263	3687.225341796875
264	3694.506103515625
265	3707.6142578125
266	3723.316162109375
267	3731.044921875
268	3739.1015625
269	3739.248779296875
270	3739.498046875
271	3742.63525390625
272	3742.655517578125
273	3753.177734375
274	3759.62744140625
275	3771.038818359375
276	3784.95654296875
277	3813.461669921875
278	3821.34619140625
279	3835.94189453125
280	3835.97314453125
281	3839.73486328125
