#FMS random 4-SAT
#N=1024  nIter=1024000  alpha=980   NSamples=610
#av(nit)	412187.2431688653
#std(nit)	17427.178623068554
#av(e)	9.09344262295082
#std(e)	0.6405152659280154
#av(runtime)	157.20295081967214
#std(runtime)	6.643143595476643
0.0	17644.916015625	6.52	1
0.0	171499.67578125	63.94	2
24.0	1024000.0	386.72	3
26.0	1024000.0	391.06	4
50.0	1024000.0	377.31	5
0.0	166038.701171875	63.19	6
0.0	46683.3212890625	17.8	7
7.0	1024000.0	388.05	8
0.0	72988.669921875	27.68	9
47.0	1024000.0	390.37	10
0.0	800266.19921875	308.99	11
0.0	6736.494140625	2.49	12
0.0	9484.3671875	3.58	13
37.0	1024000.0	391.65	14
0.0	202047.4970703125	76.8	15
0.0	384868.5205078125	148.41	16
0.0	524813.6943359375	202.64	17
0.0	32065.1123046875	12.43	18
0.0	26357.91015625	10.12	19
19.0	1024000.0	394.05	20
0.0	9713.5947265625	3.71	21
0.0	73704.8759765625	28.14	22
0.0	627404.7119140625	236.59	23
0.0	10578.478515625	4.0	24
0.0	24945.81640625	9.53	25
28.0	1024000.0	390.32	26
30.0	1024000.0	390.58	27
0.0	16397.2255859375	6.35	28
11.0	1024000.0	388.38	29
38.0	1024000.0	393.72	30
0.0	6803.15625	2.56	31
34.0	1024000.0	389.56	32
0.0	377427.033203125	144.76	33
0.0	4498.1123046875	1.7	34
14.0	1024000.0	391.53	35
31.0	1024000.0	387.31	36
0.0	240016.0341796875	91.05	37
0.0	382273.7431640625	146.2	38
0.0	2274.43359375	0.87	39
0.0	417634.4091796875	160.81	40
15.0	1024000.0	388.61	41
48.0	1024000.0	393.23	42
0.0	3906.853515625	1.53	43
0.0	34523.2216796875	13.3	44
46.0	1024000.0	388.55	45
0.0	39206.240234375	15.0	46
0.0	113246.5576171875	43.29	47
0.0	786758.8203125	302.91	48
40.0	1024000.0	388.88	49
0.0	80581.783203125	31.23	50
32.0	1024000.0	391.32	51
0.0	67940.81640625	25.82	52
50.0	1024000.0	390.45	53
0.0	181572.3740234375	70.08	54
0.0	80836.490234375	29.94	55
0.0	49203.3466796875	19.06	56
0.0	466293.994140625	179.01	57
36.0	1024000.0	392.41	58
0.0	57541.25390625	22.15	59
58.0	1024000.0	393.9	60
35.0	1024000.0	389.99	61
0.0	23697.990234375	9.25	62
27.0	1024000.0	388.41	63
0.0	75418.326171875	29.11	64
37.0	1024000.0	388.37	981
0.0	30904.783203125	11.97	982
0.0	5250.85546875	2.01	983
0.0	435951.55859375	165.06	984
0.0	85932.3427734375	32.63	985
0.0	2982.19140625	1.15	986
56.0	1024000.0	391.95	987
0.0	10754.3046875	4.14	988
0.0	19564.7490234375	7.42	989
0.0	21466.23828125	8.1	990
0.0	490263.0888671875	188.19	991
43.0	1024000.0	390.75	992
35.0	1024000.0	395.13	993
31.0	1024000.0	388.37	994
0.0	2022.318359375	0.79	995
0.0	12086.474609375	4.47	996
0.0	8416.1884765625	3.22	997
46.0	1024000.0	394.25	998
0.0	4240.2412109375	1.65	999
0.0	2953.404296875	1.15	1000
34.0	1024000.0	389.88	1001
19.0	1024000.0	385.77	1002
0.0	18078.24609375	7.01	1003
36.0	1024000.0	388.41	1004
0.0	443669.19921875	169.84	1005
0.0	19574.9375	7.57	1006
30.0	1024000.0	389.23	1007
0.0	17965.6123046875	6.88	1008
0.0	171796.25390625	65.33	1009
0.0	5939.03515625	2.26	1010
8.0	1024000.0	393.71	1011
0.0	29372.3955078125	11.35	1012
0.0	770001.447265625	293.31	1013
0.0	56169.560546875	21.6	1014
11.0	1024000.0	392.24	1015
0.0	46249.7470703125	17.69	1016
0.0	106767.6357421875	40.53	1017
0.0	11106.921875	4.21	1018
0.0	5762.27734375	2.26	1019
0.0	154223.9296875	57.81	1020
0.0	34994.5087890625	13.63	1021
0.0	235876.537109375	89.38	1022
0.0	4237.8408203125	1.65	1023
0.0	58896.0849609375	22.17	1024
0.0	29214.3505859375	11.18	1025
0.0	348473.068359375	131.98	1026
27.0	1024000.0	387.82	1027
21.0	1024000.0	388.72	1028
0.0	2240.103515625	0.87	1029
0.0	738514.087890625	285.0	1030
0.0	36160.6474609375	14.02	1031
34.0	1024000.0	395.23	1032
28.0	1024000.0	390.47	1033
45.0	1024000.0	388.4	1034
0.0	256921.52734375	98.72	1035
0.0	39428.8876953125	15.23	1036
0.0	45498.6826171875	17.29	1037
0.0	131521.6259765625	50.69	1038
0.0	55634.3994140625	21.56	1039
18.0	1024000.0	395.5	1040
38.0	1024000.0	390.83	1041
24.0	1024000.0	382.06	1042
29.0	1024000.0	394.44	1043
0.0	15798.34375	6.02	1044
26.0	1024000.0	390.59	1045
0.0	14340.646484375	5.55	1046
0.0	13463.9716796875	5.22	1047
31.0	1024000.0	394.62	1048
0.0	110212.3408203125	42.6	1049
11.0	1024000.0	389.53	1050
0.0	116605.595703125	45.08	1051
43.0	1024000.0	391.96	1052
0.0	465505.0849609375	179.37	1053
44.0	1024000.0	389.83	1961
0.0	6341.0625	2.4	1962
21.0	1024000.0	388.72	1963
0.0	746594.1533203125	283.62	1964
0.0	109260.1845703125	41.73	1965
38.0	1024000.0	386.19	1966
0.0	239782.5732421875	91.93	1967
0.0	1444.564453125	0.54	1968
0.0	31791.8095703125	12.09	1969
45.0	1024000.0	388.69	1970
0.0	43982.611328125	16.93	1971
48.0	1024000.0	387.5	1972
0.0	408335.39453125	155.31	1973
0.0	2869.912109375	1.1	1974
40.0	1024000.0	395.79	1975
0.0	35943.564453125	14.12	1976
0.0	121015.93359375	46.7	1977
0.0	26455.52734375	9.97	1978
0.0	438796.3388671875	168.5	1979
0.0	66560.1572265625	25.37	1980
43.0	1024000.0	390.4	1981
0.0	150902.0302734375	56.64	1982
0.0	208280.6044921875	79.37	1983
0.0	57697.111328125	22.24	1984
9.0	1024000.0	391.04	1985
0.0	111685.818359375	42.94	1986
14.0	1024000.0	388.25	1987
0.0	137164.9169921875	52.5	1988
0.0	246759.2568359375	93.37	1989
0.0	349000.3056640625	132.91	1990
0.0	10133.283203125	3.77	1991
0.0	51309.7431640625	19.55	1992
0.0	116172.1494140625	44.41	1993
0.0	79878.2587890625	30.42	1994
0.0	371673.2890625	143.56	1995
22.0	1024000.0	389.66	1996
0.0	38863.6962890625	15.03	1997
42.0	1024000.0	391.18	1998
0.0	689775.162109375	264.97	1999
0.0	44668.5498046875	17.08	2000
11.0	1024000.0	390.48	2001
0.0	64131.806640625	24.57	2002
0.0	130496.8330078125	50.39	2003
31.0	1024000.0	390.48	2004
0.0	51894.55859375	19.95	2005
0.0	34633.322265625	13.37	2006
23.0	1024000.0	388.35	2007
0.0	350180.806640625	132.46	2008
0.0	2611.677734375	1.02	2009
0.0	18267.3037109375	7.09	2010
0.0	308110.740234375	119.09	2011
0.0	624766.4716796875	239.61	2012
0.0	259927.728515625	98.45	2013
0.0	8601.486328125	3.31	2014
0.0	405070.810546875	154.31	2015
0.0	115213.77734375	44.18	2016
0.0	3445.6318359375	1.32	2017
0.0	11493.9296875	4.44	2018
25.0	1024000.0	394.01	2019
52.0	1024000.0	383.29	2020
0.0	46349.3466796875	17.85	2021
0.0	95227.5556640625	36.33	2022
0.0	8423.8828125	3.18	2023
0.0	237520.3798828125	90.93	2024
0.0	39239.5078125	14.44	2025
48.0	1024000.0	394.19	2026
0.0	116936.880859375	44.89	2027
48.0	1024000.0	390.45	2028
0.0	624423.0068359375	239.45	2029
0.0	313036.1298828125	118.27	2030
46.0	1024000.0	390.14	2031
35.0	1024000.0	391.59	2032
0.0	45675.0166015625	17.4	2033
0.0	17402.03125	6.79	2034
0.0	17086.373046875	6.59	2035
0.0	176180.6083984375	67.69	2036
0.0	24093.197265625	9.32	2037
0.0	149552.578125	57.24	2038
31.0	1024000.0	393.29	2039
0.0	889299.84765625	341.58	2040
0.0	222257.4921875	85.0	2041
0.0	1806.9091796875	0.7	2042
0.0	22099.466796875	8.3	2941
22.0	1024000.0	388.54	2942
0.0	20586.6533203125	7.82	2943
0.0	41840.5068359375	15.91	2944
0.0	15722.5810546875	6.01	2945
0.0	8795.59765625	3.34	2946
23.0	1024000.0	386.25	2947
0.0	10494.310546875	3.95	2948
0.0	532412.50390625	201.58	2949
0.0	326810.828125	124.11	2950
0.0	260436.7509765625	99.78	2951
0.0	6855.708984375	2.64	2952
0.0	298498.65234375	112.82	2953
0.0	189619.146484375	72.95	2954
0.0	539369.0517578125	205.14	2955
0.0	18710.8349609375	7.22	2956
0.0	802847.4892578125	303.7	2957
0.0	244359.4755859375	93.6	2958
0.0	98128.6123046875	37.21	2959
0.0	24436.8046875	9.39	2960
0.0	155601.4833984375	59.33	2961
0.0	22786.96875	8.69	2962
37.0	1024000.0	395.52	2963
0.0	2546.53515625	0.99	2964
25.0	1024000.0	392.04	2965
0.0	7092.1181640625	2.72	2966
0.0	72202.3017578125	27.64	2967
22.0	1024000.0	383.94	2968
0.0	2548.1787109375	0.99	2969
0.0	276242.6845703125	106.0	2970
0.0	70537.900390625	26.96	2971
0.0	830247.2197265625	316.54	2972
32.0	1024000.0	392.93	2973
0.0	8147.740234375	3.13	2974
