#FMS random 3-SAT
#N=2048  nIter=50000  alpha=419   NSamples=6999
#av(nit)	14618.878251301525
#std(nit)	229.6120750891669
#av(e)	6.6662380340048575
#std(e)	0.1769295119344107
#av(runtime)	7.753054722103158
#std(runtime)	0.12180244601915362
0.0	2355.7255859375	1.2	1
0.0	2901.48779296875	1.52	2
0.0	170.0126953125	0.09	3
0.0	1186.4267578125	0.63	4
35.0	50000.0	26.18	5
0.0	8085.99560546875	4.37	6
0.0	397.5703125	0.21	7
0.0	339.81884765625	0.18	8
0.0	823.67236328125	0.45	9
0.0	288.3056640625	0.15	10
0.0	10193.15771484375	5.42	11
0.0	2858.1279296875	1.5	12
0.0	340.28125	0.19	13
0.0	1258.224609375	0.65	14
0.0	109.26904296875	0.06	15
18.0	50000.0	26.41	16
21.0	50000.0	26.66	17
0.0	3950.47265625	2.06	18
0.0	274.5380859375	0.15	19
0.0	5717.45654296875	3.01	20
0.0	986.75	0.51	21
0.0	361.42724609375	0.19	22
35.0	50000.0	26.45	23
0.0	716.345703125	0.38	24
0.0	18058.2490234375	9.39	25
0.0	1877.88525390625	1.01	26
0.0	304.51123046875	0.16	27
0.0	6729.9130859375	3.54	28
0.0	2462.49072265625	1.27	29
0.0	12213.1650390625	6.43	30
0.0	11742.20751953125	6.23	31
0.0	882.337890625	0.46	32
0.0	1325.97412109375	0.7	33
0.0	761.05517578125	0.4	34
0.0	224.29052734375	0.12	35
29.0	50000.0	26.51	36
0.0	511.23583984375	0.28	37
0.0	7653.82763671875	4.0	38
0.0	1660.4375	0.86	39
0.0	1438.2431640625	0.77	40
0.0	238.72607421875	0.13	41
0.0	212.6767578125	0.12	42
0.0	100.47412109375	0.06	43
20.0	50000.0	26.71	44
0.0	1847.2578125	0.97	45
0.0	1421.744140625	0.75	46
12.0	50000.0	25.96	47
0.0	855.7919921875	0.45	48
0.0	269.37841796875	0.14	49
0.0	1348.38525390625	0.72	50
52.0	50000.0	26.41	51
0.0	4271.43701171875	2.24	52
0.0	924.58447265625	0.5	53
17.0	50000.0	26.12	54
0.0	1519.224609375	0.81	55
0.0	3919.7646484375	2.04	56
30.0	50000.0	26.47	57
0.0	35470.65283203125	18.68	58
0.0	5554.03955078125	2.97	59
0.0	9931.72216796875	5.25	60
0.0	386.416015625	0.21	61
0.0	282.91943359375	0.15	62
0.0	2397.45556640625	1.26	63
0.0	488.6669921875	0.26	64
0.0	12029.18994140625	6.29	65
0.0	1858.583984375	0.99	66
0.0	510.01953125	0.27	67
0.0	35098.8212890625	18.55	68
0.0	5578.18701171875	2.95	69
0.0	541.5078125	0.29	70
0.0	21513.92919921875	11.32	71
0.0	580.28515625	0.31	72
0.0	560.62353515625	0.29	73
13.0	50000.0	26.06	74
0.0	2959.47607421875	1.56	75
0.0	2664.7568359375	1.41	76
21.0	50000.0	26.59	77
25.0	50000.0	26.34	78
0.0	6158.5791015625	3.21	79
39.0	50000.0	26.57	80
0.0	410.18505859375	0.23	81
0.0	3928.732421875	2.04	82
0.0	1881.65771484375	1.0	83
0.0	423.64013671875	0.23	84
0.0	611.5390625	0.32	85
0.0	886.123046875	0.45	86
0.0	2140.6123046875	1.11	87
0.0	677.9990234375	0.36	88
0.0	4581.396484375	2.42	89
0.0	1830.53369140625	0.93	90
0.0	38064.80224609375	20.06	91
0.0	614.13232421875	0.32	92
0.0	1223.41943359375	0.65	93
0.0	14120.13720703125	7.52	94
0.0	34776.708984375	18.51	95
0.0	2405.533203125	1.27	96
0.0	9255.75048828125	4.86	97
0.0	259.998046875	0.14	98
0.0	937.72314453125	0.48	99
0.0	1547.62939453125	0.81	100
25.0	50000.0	26.42	101
0.0	495.89453125	0.27	102
0.0	436.98974609375	0.23	103
0.0	1118.00048828125	0.59	104
0.0	1759.0009765625	0.92	105
0.0	7826.0400390625	4.1	106
0.0	7614.07373046875	3.99	107
0.0	888.75048828125	0.47	108
0.0	5615.41552734375	2.91	109
0.0	5917.1953125	3.14	110
0.0	1654.96875	0.88	111
0.0	13471.59716796875	7.09	112
0.0	2353.29443359375	1.26	113
0.0	2842.302734375	1.52	114
31.0	50000.0	26.44	115
0.0	2388.37109375	1.26	116
0.0	517.45556640625	0.28	117
0.0	777.55712890625	0.42	118
23.0	50000.0	26.31	119
0.0	225.6708984375	0.12	120
0.0	1007.1826171875	0.54	121
0.0	1010.86474609375	0.52	122
0.0	29815.96728515625	15.76	123
0.0	3404.86279296875	1.83	124
0.0	482.5517578125	0.24	125
0.0	2017.490234375	1.08	126
39.0	50000.0	26.77	127
0.0	3448.03955078125	1.85	128
0.0	236.91845703125	0.13	129
0.0	3142.48095703125	1.68	130
22.0	50000.0	26.4	131
41.0	50000.0	26.13	132
0.0	1494.27197265625	0.79	133
0.0	3321.28759765625	1.69	134
0.0	8159.77880859375	4.37	135
30.0	50000.0	26.49	136
0.0	16631.85546875	8.71	137
0.0	9292.4423828125	4.89	138
0.0	11277.50341796875	5.97	139
0.0	1031.51513671875	0.54	140
0.0	1887.96630859375	0.99	141
0.0	1088.1787109375	0.59	142
0.0	1904.6298828125	1.01	143
0.0	20273.30126953125	10.69	144
0.0	611.54150390625	0.32	145
0.0	1554.21044921875	0.83	146
23.0	50000.0	26.45	147
0.0	34397.18212890625	18.17	148
0.0	1322.7470703125	0.71	149
26.0	50000.0	26.34	150
0.0	5279.07275390625	2.81	151
0.0	15560.49658203125	8.07	152
37.0	50000.0	26.69	153
0.0	139.85498046875	0.08	154
0.0	2422.9072265625	1.28	155
0.0	4616.78564453125	2.46	156
0.0	4144.083984375	2.23	157
0.0	2391.23583984375	1.25	158
0.0	4072.1171875	2.16	159
0.0	1622.9716796875	0.84	160
0.0	2535.99462890625	1.33	161
0.0	9171.900390625	4.89	162
0.0	2112.48876953125	1.11	163
0.0	542.14599609375	0.29	164
46.0	50000.0	26.0	165
0.0	3181.91357421875	1.68	166
0.0	8304.58935546875	4.42	167
0.0	2859.77880859375	1.52	168
0.0	331.015625	0.17	169
0.0	21256.21142578125	11.33	170
0.0	23058.234375	11.95	171
35.0	50000.0	26.57	172
0.0	122.79541015625	0.07	173
0.0	221.568359375	0.12	174
0.0	265.43603515625	0.15	175
38.0	50000.0	26.4	176
0.0	43134.3798828125	22.78	177
36.0	50000.0	26.71	178
0.0	985.75341796875	0.52	179
0.0	4040.90869140625	2.16	180
39.0	50000.0	26.63	181
0.0	1651.03955078125	0.9	182
0.0	4816.876953125	2.5	183
0.0	2253.67236328125	1.2	184
0.0	1475.8251953125	0.79	185
0.0	14413.38232421875	7.71	186
18.0	50000.0	26.37	187
0.0	550.3447265625	0.29	188
0.0	946.39501953125	0.49	189
0.0	2363.81689453125	1.26	190
0.0	6333.70849609375	3.35	191
0.0	448.07177734375	0.23	192
0.0	1943.662109375	1.03	193
0.0	627.52587890625	0.33	194
0.0	472.1591796875	0.25	195
0.0	4066.42236328125	2.15	196
0.0	6550.748046875	3.48	197
0.0	1705.49658203125	0.91	198
0.0	6701.64306640625	3.58	199
34.0	50000.0	26.83	200
0.0	6099.1650390625	3.23	201
0.0	17890.74951171875	9.42	202
7.0	50000.0	26.54	203
28.0	50000.0	26.25	204
0.0	237.673828125	0.13	205
0.0	4190.18017578125	2.23	206
0.0	464.03271484375	0.24	207
0.0	1614.19482421875	0.83	208
0.0	575.72998046875	0.3	209
0.0	1793.06103515625	0.96	210
26.0	50000.0	26.68	211
0.0	1376.02392578125	0.73	212
11.0	50000.0	26.67	213
46.0	50000.0	26.62	214
0.0	2125.71142578125	1.14	215
0.0	2197.7109375	1.15	216
0.0	419.11181640625	0.23	217
0.0	168.41552734375	0.08	218
55.0	50000.0	26.81	219
21.0	50000.0	26.23	220
0.0	188.73046875	0.1	221
0.0	10450.99169921875	5.56	222
0.0	2402.48046875	1.29	223
0.0	3145.95361328125	1.68	224
0.0	217.3154296875	0.12	225
0.0	6836.02783203125	3.62	226
0.0	4794.2880859375	2.55	227
30.0	50000.0	26.23	228
0.0	2317.01025390625	1.22	229
