# gamma  best_cost  params, errors...
0.0100	1181.8679455221184	22.32054978842683	0.06442931973342507	-14.361417257609311	0.07120121874506295
0.0101	1181.2601207006483	22.192226711511587	0.06379264271229895	-14.233820654330845	0.07056807124684474
0.0102	1180.6524586546163	22.066418499852805	0.06316848328968427	-14.108739274564565	0.06994744697545105
0.0103	1180.0449593843327	21.943054080926377	0.06255643116699637	-13.986102281956027	0.06933893196364022
0.0104	1179.4376228895737	21.822062932221623	0.06195613486961701	-13.865839151400046	0.06874217260765067
0.0105	1178.8304491706704	21.703375664430318	0.061367281064114855	-13.747880319067434	0.0681568599278361
0.0106	1178.2234382278868	21.586927317219136	0.06078954126329112	-13.63216085214008	0.06758266344924597
0.0107	1177.616590060962	21.472656548171337	0.060222627886584106	-13.518619570063265	0.06701929922719896
0.0108	1177.009904670182	21.36050112518374	0.059666166297464546	-13.407194042463695	0.0664663834057869
0.0109	1176.4033820556833	21.25040406096511	0.05911991047297215	-13.297827424269544	0.06592367573765036
0.0110	1175.7970222173597	21.142308321972855	0.05858365483812619	-13.190462578189322	0.0653909783706621
0.0111	1175.1908251554532	21.036160214316137	0.058057010071244045	-13.085045857103674	0.06486788789058409
0.0112	1174.584790869814	20.93190770335645	0.05753977751931244	-12.981525242627406	0.06435421351718487
0.0113	1173.9789193608099	20.829500598145785	0.05703168265309354	-12.879850560308846	0.06384967695837104
0.0114	1173.3732106281454	20.728889090162564	0.05653254474668074	-12.779971851736919	0.06335410425049892
0.0115	1172.7676646721286	20.63002881409914	0.0560420631324884	-12.68184505349356	0.06286718848495011
0.0116	1172.1622814927875	20.532871871531608	0.05556002059646837	-12.58542194715247	0.062388710640040576
0.0117	1171.5570610899279	20.437376480889636	0.05508624267643815	-12.490660986263485	0.06191850395972192
0.0118	1170.9520034638776	20.343498715888792	0.054620488340963176	-12.397518034297658	0.06145632193649257
0.0119	1170.3471086146508	20.25120030068592	0.054162565946019696	-12.305955132009876	0.0610019749315929
0.0120	1169.7423765417354	20.160438410008332	0.05371227562939202	-12.215929028931388	0.06055526278792844
0.0121	1169.1378072457971	20.071177170538213	0.053269424589981594	-12.127404137522385	0.060115991117721576
0.0122	1168.5334007265824	19.983379223788297	0.052833843433774216	-12.040343040460996	0.05968399303160074
0.0123	1167.9291569841994	19.89700894941704	0.052405333090054705	-11.954710126907903	0.059259067148322415
0.0124	1167.325076018517	19.812031936620876	0.051983739968853124	-11.87047100356536	0.058841061709080315
0.0125	1166.721157829483	19.728415155626355	0.05156890075745451	-11.787592695451174	0.05842981402979423
0.0126	1166.1174024172246	19.64612456145116	0.051160618179472574	-11.706040935465376	0.058025120783720546
0.0127	1165.513809781753	19.5651301325369	0.05075879596624525	-11.625785878958721	0.05762689489492171
0.0128	1164.9103799229779	19.485401854739088	0.050363240266944415	-11.546797562007132	0.0572349359377141
0.0129	1164.307112840621	19.406908625593307	0.049973808862505145	-11.46904465458249	0.056849102695703986
0.0130	1163.7040085351723	19.32962305735694	0.04959037569240297	-11.392499923613581	0.0564692706924665
0.0131	1163.1010670063476	19.253517491984415	0.04921282094333546	-11.317135711218006	0.05609532392028581
0.0132	1162.498288253738	19.178566090692687	0.048840951549031904	-11.242926317166535	0.05572705922062508
0.0133	1161.8956722778066	19.104740589292977	0.04847469387452478	-11.169843160735015	0.05536441114743265
0.0134	1161.2932190783115	19.032017328855158	0.04811389176064234	-11.097862804969685	0.05500722025349435
0.0135	1160.6909286551063	18.960371364598107	0.04775844688426308	-11.02696024046358	0.054655390414006855
0.0136	1160.0888010083495	18.889779533277952	0.04740821789679682	-10.95711239180545	0.05430877757713232
0.0137	1159.4868361377114	18.820217450708757	0.04706309923805073	-10.888294684370111	0.05396727643468015
0.0138	1158.885034043191	18.751663765748223	0.04672300391642244	-10.820485920270334	0.053630804755787256
0.0139	1158.2833947249906	18.684095803115344	0.04638778566187101	-10.753663288829648	0.0532992099269668
0.0140	1157.681918182513	18.617494255555187	0.04605737157091009	-10.68780775571227	0.052972424323160766
0.0141	1157.0806044159467	18.55183687345409	0.04573162780720656	-10.622896816527508	0.05265030889324857
0.0142	1156.4794534252637	18.48710406040507	0.04541046008759128	-10.558910928624057	0.05233277019854213
0.0143	1155.8784652102722	18.42327726311657	0.04509380246011783	-10.49583166863275	0.05201974647035286
0.0144	1155.277639770798	18.36033645526427	0.044781560406529725	-10.43363883258159	0.05171114368109265
0.0145	1154.676977106642	18.2982635766338	0.04447359799848864	-10.37231440273379	0.051406818940114216
0.0146	1154.0764772180619	18.237040607370776	0.04416986233545785	-10.311840330394306	0.05110672399115315
0.0147	1153.4761401045384	18.17665190389207	0.04387025297669273	-10.25220124158896	0.05081075756944524
0.0148	1152.8759657660753	18.117078308255977	0.043574715174378616	-10.193377620796346	0.05051886829121894
0.0149	1152.275954202721	18.058303920116323	0.043283123401256514	-10.135353649928781	0.05023092409807516
0.0150	1151.676105413966	18.00031457887139	0.04299542548743064	-10.078115463640588	0.0499468780308721
0.0151	1151.07641940012	17.943092893722376	0.04271152970341926	-10.021645379615158	0.04966663442284527
0.0152	1150.4768961602517	17.886623064921384	0.04243138466720619	-9.965927491961775	0.049390146620905434
0.0153	1149.8775356950027	17.83089204820185	0.04215491047322556	-9.91094903712854	0.049117333884290744
0.0154	1149.278338003911	17.775884646758545	0.041881998967710346	-9.856694685010371	0.04884808097343223
0.0155	1148.6793030869394	17.721587567083883	0.041612626207767345	-9.803151261755133	0.048582373119065714
0.0156	1148.0804309434961	17.667985444952674	0.041346713249324166	-9.750303116098909	0.048320127708748065
0.0157	1147.4817215738137	17.615066723425755	0.04108417796359806	-9.698138983869883	0.04806126088038256
0.0158	1146.8831749776082	17.562817867026883	0.04082495326986019	-9.646645234410583	0.04780570464239064
0.0159	1146.2847911545364	17.511226852192095	0.04056901057715196	-9.595809950553987	0.047553437649832365
0.0160	1145.6865701046133	17.46028010881518	0.04031624583512414	-9.545619348475412	0.047304346969689506
0.0161	1145.0885118275755	17.409966385284058	0.04006664370978434	-9.496062308340916	0.047058425085546224
0.0162	1144.4906163230212	17.36027334983054	0.03982010790022789	-9.447126391738724	0.04681556925011652
0.0163	1143.8928835910444	17.311190431373266	0.039576619796730515	-9.398801178723605	0.04657576771745553
0.0164	1143.2953136312285	17.262706094107607	0.039336079267067135	-9.351075067170994	0.046338913180031895
0.0165	1142.6979064435957	17.214808577035612	0.03909847207844176	-9.303936139109755	0.04610499610269928
0.0166	1142.1006620271755	17.16748990322159	0.03886371474266672	-9.257376892100732	0.04587393011734252
0.0167	1141.5035803827498	17.120737047920453	0.038631757340506515	-9.211383825183	0.04564566424425006
0.0168	1140.906661509223	17.07454047952857	0.038402563400212336	-9.165947511543981	0.04542016457889379
0.0169	1140.3099054067893	17.028890166219284	0.03817611659336297	-9.121057890796575	0.045197420763837
0.0170	1139.7133120751316	16.98377738897335	0.03795231714463077	-9.076706414722088	0.04497732374882832
